"X","Nest_ID","Date","Year_located","tmax","ppt","interval"
305,"EMFWOR_NCAMC3-08A_2020",2020-06-22,2020,24.923999786377,0,4
306,"EMFWOR_NCAMC3-08A_2020",2020-06-23,2020,27.6110000610352,0,4
307,"EMFWOR_NCAMC3-08A_2020",2020-06-24,2020,30.5249996185303,0,5
308,"EMFWOR_NCAMC3-08A_2020",2020-06-25,2020,27.8889999389648,0,5
309,"EMFWOR_NCAMC3-08A_2020",2020-06-26,2020,28.1159992218018,0,5
310,"EMFWOR_NCAMC3-08A_2020",2020-06-27,2020,30.0480003356934,0,5
311,"EMFWOR_NCAMC3-08A_2020",2020-06-28,2020,25.5310001373291,0,5
312,"EMFWOR_NCAMC3-08A_2020",2020-06-29,2020,11.9989995956421,0.421000003814697,5
313,"EMFWOR_NCAMC3-08A_2020",2020-06-30,2020,17.7999992370605,0,6
314,"EMFWOR_NCAMC3-08A_2020",2020-07-01,2020,19.7959995269775,0,6
315,"EMFWOR_NCAMC3-08A_2020",2020-07-02,2020,20.1870002746582,0,7
316,"EMFWOR_NCAMC3-08A_2020",2020-07-03,2020,22.5799999237061,0,7
317,"EMFWOR_NCAMC3-08A_2020",2020-07-04,2020,23.3729991912842,0,7
318,"EMFWOR_NCAMC3-08A_2020",2020-07-05,2020,23.2719993591309,0,7
319,"EMFWOR_NCAMC3-08A_2020",2020-07-06,2020,24.0690002441406,0,7
320,"EMFWOR_NCAMC3-08A_2020",2020-07-07,2020,25.5189990997314,0,7
321,"EMFWOR_NCAMC3-08A_2020",2020-07-08,2020,21.2740001678467,0,8
322,"EMFWOR_NCAMC3-08A_2020",2020-07-09,2020,24.1520004272461,0,8
323,"EMFWOR_NCAMC3-08A_2020",2020-07-10,2020,24.8290004730225,0,9
324,"EMFWOR_NCAMC3-08A_2020",2020-07-11,2020,26.9589996337891,0,9
325,"EMFWOR_NCAMC3-08A_2020",2020-07-12,2020,28.1679992675781,0,9
326,"EMFWOR_NCAMC3-08A_2020",2020-07-13,2020,26.7549991607666,0,9
327,"EMFWOR_NCAMC4-01A_2018",2018-06-28,2018,24.6049995422363,0,1
328,"EMFWOR_NCAMC4-01A_2018",2018-06-29,2018,18.2630004882812,0,1
329,"EMFWOR_NCAMC4-01A_2018",2018-06-30,2018,18.8530006408691,0,1
330,"EMFWOR_NCAMC4-01A_2018",2018-07-01,2018,22.9909992218018,0,1
331,"EMFWOR_NCAMC4-01A_2018",2018-07-02,2018,24.5650005340576,0,1
332,"EMFWOR_NCAMC4-01A_2018",2018-07-03,2018,21.8640003204346,0,2
333,"EMFWOR_NCAMC4-01A_2018",2018-07-04,2018,18.9099998474121,0,2
334,"EMFWOR_NCAMC4-01A_2018",2018-07-05,2018,24.1509990692139,0,2
335,"EMFWOR_NCAMC4-01A_2018",2018-07-06,2018,23.8759994506836,0,3
336,"EMFWOR_NCAMC4-01A_2018",2018-07-07,2018,20.1399993896484,0,3
337,"EMFWOR_NCAMC4-01A_2018",2018-07-08,2018,25.367000579834,0,3
338,"EMFWOR_NCAMC4-01A_2018",2018-07-09,2018,26.1490001678467,0,3
339,"EMFWOR_NCAMC4-01A_2018",2018-07-10,2018,25.9969997406006,0,4
340,"EMFWOR_NCAMC4-01A_2018",2018-07-11,2018,24.5729999542236,0,4
341,"EMFWOR_NCAMC4-01A_2018",2018-07-12,2018,27.4540004730225,0,4
342,"EMFWOR_NCAMC4-01A_2018",2018-07-13,2018,28.8799991607666,0,5
343,"EMFWOR_NCAMC4-01A_2018",2018-07-14,2018,29.2399997711182,0,5
344,"EMFWOR_NCAMC4-01A_2018",2018-07-15,2018,29.3939990997314,0,5
345,"EMFWOR_NCAMC4-01A_2018",2018-07-16,2018,25.1119995117188,6.16900014877319,5
346,"EMFWOR_NCAMC4-01A_2020",2020-06-10,2020,18.1480007171631,0,1
347,"EMFWOR_NCAMC4-01A_2020",2020-06-11,2020,21.4060001373291,0,1
348,"EMFWOR_NCAMC4-01A_2020",2020-06-12,2020,22.007999420166,0,1
349,"EMFWOR_NCAMC4-01A_2020",2020-06-13,2020,18.6219997406006,11.2089996337891,1
350,"EMFWOR_NCAMC4-01A_2020",2020-06-14,2020,7.04099988937378,10.7880001068115,1
351,"EMFWOR_NCAMC4-01A_2020",2020-06-15,2020,14.2430000305176,0,1
352,"EMFWOR_NCAMC4-01A_2020",2020-06-16,2020,10.4700002670288,6.92199993133545,1
353,"EMFWOR_NCAMC4-01A_2020",2020-06-17,2020,8.59700012207031,2.68600010871887,2
354,"EMFWOR_NCAMC4-01A_2020",2020-06-18,2020,14.3950004577637,0,2
355,"EMFWOR_NCAMC4-01A_2020",2020-06-19,2020,18.4290008544922,0,2
356,"EMFWOR_NCAMC4-01A_2020",2020-06-20,2020,22.6760005950928,0,2
357,"EMFWOR_NCAMC4-01A_2020",2020-06-21,2020,23.5970001220703,0,2
358,"EMFWOR_NCAMC4-01A_2020",2020-06-22,2020,23.6709995269775,0,2
359,"EMFWOR_NCAMC4-07A_2016",2016-07-05,2016,23.1760005950928,0,1
360,"EMFWOR_NCAMC4-07A_2016",2016-07-06,2016,21.2759990692139,0,1
361,"EMFWOR_NCAMC4-07A_2016",2016-07-07,2016,21.1459999084473,0,1
362,"EMFWOR_NCAMC4-07A_2016",2016-07-08,2016,23.4599990844727,0,2
363,"EMFWOR_NCAMC4-07A_2016",2016-07-09,2016,17.6219997406006,0,3
364,"EMFWOR_NCAMC4-07A_2016",2016-07-10,2016,18.0030002593994,6.65999984741211,3
365,"EMFWOR_NCAMC4-07A_2016",2016-07-11,2016,10.9309997558594,0.555999994277954,3
366,"EMFWOR_NCAMC4-07A_2018",2018-06-20,2018,19.5189990997314,0,1
367,"EMFWOR_NCAMC4-07A_2018",2018-06-21,2018,23.8229999542236,0,1
368,"EMFWOR_NCAMC4-07A_2018",2018-06-22,2018,22.2119998931885,0,1
369,"EMFWOR_NCAMC4-07A_2018",2018-06-23,2018,23.1280002593994,0,1
370,"EMFWOR_NCAMC4-07A_2018",2018-06-24,2018,20.4829998016357,0,1
371,"EMFWOR_NCAMC4-07A_2018",2018-06-25,2018,25.9400005340576,0,1
372,"EMFWOR_NCAMC4-07A_2018",2018-06-26,2018,24.0659999847412,0,1
373,"EMFWOR_NCAMC4-07A_2018",2018-06-27,2018,24.048999786377,0,2
374,"EMFWOR_NCAMC4-07A_2018",2018-06-28,2018,24.6049995422363,0,2
375,"EMFWOR_NCAMC4-07A_2018",2018-06-29,2018,18.2630004882812,0,2
376,"EMFWOR_NCAMC4-07A_2018",2018-06-30,2018,18.8530006408691,0,2
377,"EMFWOR_NCAMC4-07A_2018",2018-07-01,2018,22.9909992218018,0,2
378,"EMFWOR_NCAMC4-07A_2018",2018-07-02,2018,24.5650005340576,0,2
379,"EMFWOR_NCAMC4-07A_2018",2018-07-03,2018,21.8640003204346,0,3
380,"EMFWOR_NCAMC4-07A_2018",2018-07-04,2018,18.9099998474121,0,3
381,"EMFWOR_NCAMC4-07A_2018",2018-07-05,2018,24.1509990692139,0,3
382,"EMFWOR_NCAMC4-07A_2019",2019-06-06,2019,22.5839996337891,0,1
383,"EMFWOR_NCAMC4-07A_2019",2019-06-07,2019,14.3500003814697,0.773999989032745,1
384,"EMFWOR_NCAMC4-07A_2019",2019-06-08,2019,7.21000003814697,0,1
385,"EMFWOR_NCAMC4-07A_2019",2019-06-09,2019,11.6680002212524,0,1
386,"EMFWOR_NCAMC4-07A_2019",2019-06-10,2019,19.2639999389648,0,1
387,"EMFWOR_NCAMC4-07A_2019",2019-06-11,2019,23.636999130249,0,2
388,"EMFWOR_NCAMC4-07A_2019",2019-06-12,2019,26.0909996032715,0,2
389,"EMFWOR_NCAMC4-07A_2019",2019-06-13,2019,26.3759994506836,0,2
390,"EMFWOR_NCAMC4-07A_2019",2019-06-14,2019,23.076000213623,0,3
391,"EMFWOR_NCAMC4-07A_2019",2019-06-15,2019,22.5900001525879,0,3
392,"EMFWOR_NCAMC4-07A_2019",2019-06-16,2019,23.0069999694824,0,3
393,"EMFWOR_NCAMC4-07A_2019",2019-06-17,2019,23.44700050354,0,3
394,"EMFWOR_NCAMC4-07A_2019",2019-06-18,2019,22.7689990997314,0,4
395,"EMFWOR_NCAMC4-07A_2019",2019-06-19,2019,23.9850006103516,0,4
396,"EMFWOR_NCAMC4-07A_2019",2019-06-20,2019,20.7479991912842,0,4
397,"EMFWOR_NCAMC4-07A_2019",2019-06-21,2019,12.6180000305176,0,5
398,"EMFWOR_NCAMC4-07A_2019",2019-06-22,2019,12.9619998931885,0,5
399,"EMFWOR_NCAMC4-07A_2019",2019-06-23,2019,19.0659999847412,0,5
400,"EMFWOR_NCAMC4-07A_2019",2019-06-24,2019,20.0690002441406,0,5
401,"EMFWOR_NCAMC4-07A_2019",2019-06-25,2019,19.0690002441406,0,6
402,"EMFWOR_NCAMC4-07A_2019",2019-06-26,2019,16.9419994354248,0,6
403,"EMFWOR_NCAMC4-07A_2019",2019-06-27,2019,16.238000869751,0,6
404,"EMFWOR_NCAMC4-07A_2019",2019-06-28,2019,14.0450000762939,0,7
405,"EMFWOR_NCAMC4-07A_2019",2019-06-29,2019,17.2600002288818,0,7
406,"EMFWOR_NCAMC4-07A_2019",2019-06-30,2019,19.8290004730225,0,7
407,"EMFWOR_NCAMC4-07A_2019",2019-07-01,2019,21.5160007476807,0,7
408,"EMFWOR_NCAMC4-07A_2019",2019-07-02,2019,20.8050003051758,0,8
409,"EMFWOR_NCAMC4-07A_2019",2019-07-03,2019,18.6319999694824,0,8
410,"EMFWOR_NCAMC4-07A_2019",2019-07-04,2019,16.9740009307861,0,8
411,"EMFWOR_NCAMC4-07A_2019",2019-07-05,2019,20.6630001068115,0,8
412,"EMFWOR_NCAMC4-07A_2019",2019-07-06,2019,23.9169998168945,0,9
413,"EMFWOR_NCAMC4-07A_2019",2019-07-07,2019,22.2140007019043,0,9
414,"EMFWOR_NCAMC4-07A_2019",2019-07-08,2019,21.7399997711182,0,9
415,"EMFWOR_NCAMC4-07A_2019",2019-07-09,2019,21.0930004119873,0,10
416,"EMFWOR_NCAMC4-07A_2019",2019-07-10,2019,22.7609996795654,0,10
417,"EMFWOR_NCAMC4-07A_2019",2019-07-11,2019,23.3279991149902,0,10
418,"EMFWOR_NCAMC4-09A_2020",2020-06-05,2020,22.4230003356934,0,1
419,"EMFWOR_NCAMC4-09A_2020",2020-06-06,2020,22.4559993743896,0,1
420,"EMFWOR_NCAMC4-09A_2020",2020-06-07,2020,10.5369997024536,2.73799991607666,1
421,"EMFWOR_NCAMC4-09A_2020",2020-06-08,2020,3.72399997711182,3.56200003623962,1
422,"EMFWOR_NCAMC4-09A_2020",2020-06-09,2020,11.6260004043579,1.70899999141693,1
423,"EMFWOR_NCAMC4-09A_2020",2020-06-10,2020,18.1480007171631,0,1
424,"EMFWOR_NCAMC4-09A_2020",2020-06-11,2020,21.4060001373291,0,2
425,"EMFWOR_NCAMC4-09A_2020",2020-06-12,2020,22.007999420166,0,2
426,"EMFWOR_NCAMC4-09A_2020",2020-06-13,2020,18.6219997406006,11.2089996337891,2
427,"EMFWOR_NCAMC4-09A_2020",2020-06-14,2020,7.04099988937378,10.7880001068115,2
428,"EMFWOR_NCAMC4-09A_2020",2020-06-15,2020,14.2430000305176,0,2
429,"EMFWOR_NCAMC4-09A_2020",2020-06-16,2020,10.4700002670288,6.92199993133545,2
430,"EMFWOR_NCAMC4-10A_2016",2016-07-05,2016,23.1760005950928,0,1
431,"EMFWOR_NCAMC4-10A_2016",2016-07-06,2016,21.2759990692139,0,1
432,"EMFWOR_NCAMC4-10A_2016",2016-07-07,2016,21.1459999084473,0,1
433,"EMFWOR_NCAMC4-10A_2016",2016-07-08,2016,23.4599990844727,0,2
434,"EMFWOR_NCAMC4-10A_2016",2016-07-09,2016,17.6219997406006,0,3
435,"EMFWOR_NCAMC4-10A_2016",2016-07-10,2016,18.0030002593994,6.65999984741211,3
436,"EMFWOR_NCAMC4-10A_2016",2016-07-11,2016,10.9309997558594,0.555999994277954,3
437,"EMFWOR_NCAMC4-10A_2016",2016-07-12,2016,18.9769992828369,0,4
438,"EMFWOR_NCAMC4-10A_2016",2016-07-13,2016,19.8939990997314,0,4
439,"EMFWOR_NCAMC4-10A_2018",2018-06-28,2018,24.6049995422363,0,1
440,"EMFWOR_NCAMC4-10A_2018",2018-06-29,2018,18.2630004882812,0,1
441,"EMFWOR_NCAMC4-10A_2018",2018-06-30,2018,18.8530006408691,0,1
442,"EMFWOR_NCAMC4-10A_2018",2018-07-01,2018,22.9909992218018,0,1
443,"EMFWOR_NCAMC4-10A_2018",2018-07-02,2018,24.5650005340576,0,1
444,"EMFWOR_NCAMC4-10A_2018",2018-07-03,2018,21.8640003204346,0,2
445,"EMFWOR_NCAMC4-10B_2018",2018-05-24,2018,16.7119998931885,5.38100004196167,1
446,"EMFWOR_NCAMC4-10B_2018",2018-05-25,2018,19.5909996032715,6.63399982452393,1
447,"EMFWOR_NCAMC4-10B_2018",2018-05-26,2018,12.5100002288818,15.081000328064,1
448,"EMFWOR_NCAMC4-10B_2018",2018-05-27,2018,10.9860000610352,4.08400011062622,1
449,"EMFWOR_NCAMC4-10B_2018",2018-05-28,2018,16.8910007476807,0,1
450,"EMFWOR_NCAMC4-10B_2018",2018-05-29,2018,19.7000007629395,0,1
451,"EMFWOR_NCAMC4-10B_2018",2018-05-30,2018,21.9330005645752,0,2
452,"EMFWOR_NCAMC4-10B_2018",2018-05-31,2018,18.5709991455078,0,2
453,"EMFWOR_NCAMC4-10B_2018",2018-06-01,2018,9.02999973297119,0.600000023841858,2
454,"EMFWOR_NCAMC4-10B_2018",2018-06-02,2018,16.753999710083,0,3
455,"EMFWOR_NCAMC4-10B_2018",2018-06-03,2018,22.8600006103516,0,3
456,"EMFWOR_NCAMC4-10B_2018",2018-06-04,2018,24.2819995880127,0,3
457,"EMFWOR_NCAMC4-10B_2018",2018-06-05,2018,20.1450004577637,0,4
458,"EMFWOR_NCAMC4-10B_2018",2018-06-06,2018,19.0340003967285,0,4
459,"EMFWOR_NCAMC4-10B_2018",2018-06-07,2018,21.9360008239746,0,4
460,"EMFWOR_NCAMC4-10B_2018",2018-06-08,2018,20.3530006408691,0,5
461,"EMFWOR_NCAMC4-10B_2018",2018-06-09,2018,20.371000289917,1.20700001716614,5
462,"EMFWOR_NCAMC4-10B_2018",2018-06-10,2018,8.87399959564209,5.69999980926514,5
463,"EMFWOR_NCAMC4-10B_2018",2018-06-11,2018,11.9790000915527,0,5
464,"EMFWOR_NCAMC4-10B_2018",2018-06-12,2018,16.8150005340576,0,6
465,"EMFWOR_NCAMC4-10B_2018",2018-06-13,2018,23.7810001373291,0,6
466,"EMFWOR_NCAMC4-10B_2018",2018-06-14,2018,23.2140007019043,0,6
467,"EMFWOR_NCAMC4-10B_2018",2018-06-15,2018,20.3229999542236,0,6
468,"EMFWOR_NCAMC4-10B_2018",2018-06-16,2018,19.0189990997314,0,6
469,"EMFWOR_NCAMC4-10B_2018",2018-06-17,2018,15.4130001068115,0.412999987602234,6
470,"EMFWOR_NCAMC4-10B_2018",2018-06-18,2018,9.63599967956543,6.29500007629395,6
471,"EMFWOR_NCAMC4-10B_2018",2018-06-19,2018,12.6680002212524,2.75699996948242,6
472,"EMFWOR_NCAMC4-10B_2018",2018-06-20,2018,20.0259990692139,0,6
473,"EMFWOR_NCAMC4-10B_2018",2018-06-21,2018,24.496000289917,0,7
474,"EMFWOR_NCAMC4-10B_2018",2018-06-22,2018,22.8269996643066,0,7
475,"EMFWOR_NCAMC4-10B_2018",2018-06-23,2018,23.6959991455078,0,7
476,"EMFWOR_NCAMC4-10B_2018",2018-06-24,2018,21.2280006408691,0,7
477,"EMFWOR_NCAMC4-10B_2018",2018-06-25,2018,26.5919990539551,0,7
478,"EMFWOR_NCAMC4-10B_2018",2018-06-26,2018,24.80299949646,0,8
479,"EMFWOR_NCAMC4-10B_2018",2018-06-27,2018,24.7080001831055,0,8
480,"EMFWOR_NCAMC4-10B_2018",2018-06-28,2018,25.3159999847412,0,8
481,"EMFWOR_NCAMC4-10B_2018",2018-06-29,2018,18.9990005493164,0,8
482,"EMFWOR_NCAMC4-10B_2018",2018-06-30,2018,19.5960006713867,0,8
483,"EMFWOR_NCAMC4-10B_2018",2018-07-01,2018,23.7189998626709,0,8
484,"EMFWOR_NCAMC4-10B_2018",2018-07-02,2018,25.2590007781982,0,8
485,"EMFWOR_NCAMC4-10B_2018",2018-07-03,2018,22.5279998779297,0,9
486,"EMFWOR_NCAMC4-10B_2018",2018-07-04,2018,19.5639991760254,0,9
487,"EMFWOR_NCAMC4-10B_2018",2018-07-05,2018,24.8059997558594,0,9
488,"EMFWOR_NCAMC5-01A_2015",2015-06-18,2015,24.6070003509521,0,1
489,"EMFWOR_NCAMC5-01A_2015",2015-06-19,2015,24.8579998016357,0,1
490,"EMFWOR_NCAMC5-01A_2015",2015-06-20,2015,21.9080009460449,0,1
491,"EMFWOR_NCAMC5-01A_2015",2015-06-21,2015,22.8659992218018,0,1
492,"EMFWOR_NCAMC5-01A_2015",2015-06-22,2015,21.4850006103516,0,1
493,"EMFWOR_NCAMC5-01A_2015",2015-06-23,2015,22.9330005645752,0,1
494,"EMFWOR_NCAMC5-01A_2015",2015-06-24,2015,24.8509998321533,0,2
495,"EMFWOR_NCAMC5-01A_2015",2015-06-25,2015,27.2029991149902,0,2
496,"EMFWOR_NCAMC5-01A_2015",2015-06-26,2015,29.2759990692139,0,2
497,"EMFWOR_NCAMC5-01A_2015",2015-06-27,2015,31.5009994506836,0,2
498,"EMFWOR_NCAMC5-01A_2015",2015-06-28,2015,29.992000579834,0,2
499,"EMFWOR_NCAMC5-01A_2015",2015-06-29,2015,25.3780002593994,0,2
500,"EMFWOR_NCAMC5-01A_2015",2015-06-30,2015,28.8250007629395,0,2
501,"EMFWOR_NCAMC5-01A_2015",2015-07-01,2015,30.2490005493164,0,2
502,"EMFWOR_NCAMC5-01A_2015",2015-07-02,2015,31.2819995880127,0,3
503,"EMFWOR_NCAMC5-01A_2015",2015-07-03,2015,32.273998260498,0,3
504,"EMFWOR_NCAMC5-01A_2015",2015-07-04,2015,30.7019996643066,0,3
505,"EMFWOR_NCAMC5-01A_2015",2015-07-05,2015,29.1709995269775,2.83999991416931,3
506,"EMFWOR_NCAMC5-01A_2015",2015-07-06,2015,20.121000289917,5.32100009918213,3
507,"EMFWOR_NCAMC5-01A_2015",2015-07-07,2015,26.681999206543,0,3
508,"EMFWOR_NCAMC5-01A_2015",2015-07-08,2015,25.1469993591309,11.1990003585815,3
509,"EMFWOR_NCAMC5-01A_2015",2015-07-09,2015,17.6110000610352,7.83500003814697,4
510,"EMFWOR_NCAMC5-01A_2015",2015-07-10,2015,21.0170001983643,7.2519998550415,5
511,"EMFWOR_NCAMC5-01A_2015",2015-07-11,2015,19.3600006103516,3.6159999370575,5
512,"EMFWOR_NCAMC5-01A_2015",2015-07-12,2015,18.173999786377,0,5
513,"EMFWOR_NCAMC5-01A_2015",2015-07-13,2015,19.1040000915527,1.37100005149841,5
514,"EMFWOR_NCAMC5-01A_2015",2015-07-14,2015,20.7660007476807,0,5
515,"EMFWOR_NCAMC5-01A_2017",2017-05-31,2017,22.9360008239746,0,1
516,"EMFWOR_NCAMC5-01A_2017",2017-06-01,2017,14.0229997634888,0,1
517,"EMFWOR_NCAMC5-01A_2017",2017-06-02,2017,16.5690002441406,6.41300010681152,1
518,"EMFWOR_NCAMC5-01A_2017",2017-06-03,2017,21.42799949646,0,1
519,"EMFWOR_NCAMC5-01A_2017",2017-06-04,2017,21.5849990844727,0,2
520,"EMFWOR_NCAMC5-01A_2017",2017-06-05,2017,18.2740001678467,0,2
521,"EMFWOR_NCAMC5-01A_2017",2017-06-06,2017,20.3509998321533,0,2
522,"EMFWOR_NCAMC5-01A_2017",2017-06-07,2017,23.4099998474121,0,2
523,"EMFWOR_NCAMC5-01A_2017",2017-06-08,2017,21.5620002746582,0,2
524,"EMFWOR_NCAMC5-01A_2017",2017-06-09,2017,12.5170001983643,0,3
525,"EMFWOR_NCAMC5-01A_2017",2017-06-10,2017,11.7799997329712,1.91999995708466,3
526,"EMFWOR_NCAMC5-01A_2017",2017-06-11,2017,9.05900001525879,1.84800004959106,3
527,"EMFWOR_NCAMC5-01A_2017",2017-06-12,2017,4.96099996566772,9.14400005340576,3
528,"EMFWOR_NCAMC5-01A_2017",2017-06-13,2017,7.59499979019165,13.9060001373291,3
529,"EMFWOR_NCAMC5-01A_2017",2017-06-14,2017,14.5080003738403,0,4
530,"EMFWOR_NCAMC5-01A_2017",2017-06-15,2017,17.2040004730225,0,4
531,"EMFWOR_NCAMC5-01A_2017",2017-06-16,2017,17.9400005340576,0,4
532,"EMFWOR_NCAMC5-01A_2017",2017-06-17,2017,19.4580001831055,0,4
533,"EMFWOR_NCAMC5-01A_2017",2017-06-18,2017,21.0259990692139,0,4
534,"EMFWOR_NCAMC5-01A_2017",2017-06-19,2017,26.0960006713867,0,4
535,"EMFWOR_NCAMC5-01A_2017",2017-06-20,2017,29.5179996490479,0,4
536,"EMFWOR_NCAMC5-01A_2017",2017-06-21,2017,27.7999992370605,0,4
537,"EMFWOR_NCAMC5-01A_2017",2017-06-22,2017,22.8059997558594,0,5
538,"EMFWOR_NCAMC5-01A_2017",2017-06-23,2017,22.2679996490479,0,5
539,"EMFWOR_NCAMC5-01A_2017",2017-06-24,2017,25.6499996185303,0,5
540,"EMFWOR_NCAMC5-01A_2018",2018-05-29,2018,18.9990005493164,0,1
541,"EMFWOR_NCAMC5-01A_2018",2018-05-30,2018,21.2409992218018,0,1
542,"EMFWOR_NCAMC5-01A_2018",2018-05-31,2018,17.9659996032715,0,1
543,"EMFWOR_NCAMC5-01A_2018",2018-06-01,2018,8.22999954223633,0.60699999332428,1
544,"EMFWOR_NCAMC5-01A_2018",2018-06-02,2018,16.2000007629395,0,2
545,"EMFWOR_NCAMC5-01A_2018",2018-06-03,2018,22.3400001525879,0,2
546,"EMFWOR_NCAMC5-01A_2018",2018-06-04,2018,23.6180000305176,0,2
547,"EMFWOR_NCAMC5-01A_2018",2018-06-05,2018,19.4150009155273,0,3
548,"EMFWOR_NCAMC5-01A_2018",2018-06-06,2018,18.4619998931885,0,3
549,"EMFWOR_NCAMC5-01A_2018",2018-06-07,2018,21.2779998779297,0,3
550,"EMFWOR_NCAMC5-01A_2018",2018-06-08,2018,19.757999420166,0,4
551,"EMFWOR_NCAMC5-01A_2018",2018-06-09,2018,19.6550006866455,1.83599996566772,4
552,"EMFWOR_NCAMC5-01A_2018",2018-06-10,2018,8.41699981689453,5.89499998092651,4
553,"EMFWOR_NCAMC5-01A_2018",2018-06-11,2018,11.5959997177124,0,4
554,"EMFWOR_NCAMC5-01A_2018",2018-06-12,2018,16.117000579834,0,5
555,"EMFWOR_NCAMC5-01A_2018",2018-06-13,2018,23.1679992675781,0,5
556,"EMFWOR_NCAMC5-01A_2018",2018-06-14,2018,22.5179996490479,0,5
557,"EMFWOR_NCAMC5-01A_2018",2018-06-15,2018,19.7810001373291,0,5
558,"EMFWOR_NCAMC5-01A_2018",2018-06-16,2018,18.2129993438721,0,5
559,"EMFWOR_NCAMC5-01A_2018",2018-06-17,2018,14.668999671936,0.0130000002682209,5
560,"EMFWOR_NCAMC5-01A_2018",2018-06-18,2018,9.23600006103516,8.32600021362305,5
561,"EMFWOR_NCAMC5-01A_2018",2018-06-19,2018,12.2580003738403,3.76799988746643,6
562,"EMFWOR_NCAMC5-01A_2018",2018-06-20,2018,19.5189990997314,0,6
563,"EMFWOR_NCAMC5-01A_2018",2018-06-21,2018,23.8229999542236,0,6
564,"EMFWOR_NCAMC5-01A_2018",2018-06-22,2018,22.2119998931885,0,6
565,"EMFWOR_NCAMC5-01A_2018",2018-06-23,2018,23.1280002593994,0,6
566,"EMFWOR_NCAMC5-01A_2018",2018-06-24,2018,20.4829998016357,0,6
567,"EMFWOR_NCAMC5-01A_2018",2018-06-25,2018,25.9400005340576,0,6
568,"EMFWOR_NCAMC5-01A_2018",2018-06-26,2018,24.0659999847412,0,7
569,"EMFWOR_NCAMC5-01A_2018",2018-06-27,2018,24.048999786377,0,7
570,"EMFWOR_NCAMC5-01A_2018",2018-06-28,2018,24.6049995422363,0,7
571,"EMFWOR_NCAMC5-01A_2018",2018-06-29,2018,18.2630004882812,0,7
572,"EMFWOR_NCAMC5-01A_2018",2018-06-30,2018,18.8530006408691,0,7
573,"EMFWOR_NCAMC5-01A_2018",2018-07-01,2018,22.9909992218018,0,7
574,"EMFWOR_NCAMC5-01A_2018",2018-07-02,2018,24.5650005340576,0,7
575,"EMFWOR_NCAMC5-01A_2018",2018-07-03,2018,21.8640003204346,0,8
576,"EMFWOR_NCAMC5-01A_2018",2018-07-04,2018,18.9099998474121,0,8
577,"EMFWOR_NCAMC5-01A_2018",2018-07-05,2018,24.1509990692139,0,8
578,"EMFWOR_NCAMC5-01A_2020",2020-06-09,2020,11.6260004043579,1.70899999141693,1
579,"EMFWOR_NCAMC5-01A_2020",2020-06-10,2020,18.1480007171631,0,1
580,"EMFWOR_NCAMC5-01A_2020",2020-06-11,2020,21.4060001373291,0,2
581,"EMFWOR_NCAMC5-01A_2020",2020-06-12,2020,22.007999420166,0,2
582,"EMFWOR_NCAMC5-01A_2020",2020-06-13,2020,18.6219997406006,11.2089996337891,2
583,"EMFWOR_NCAMC5-01A_2020",2020-06-14,2020,7.04099988937378,10.7880001068115,2
584,"EMFWOR_NCAMC5-01A_2020",2020-06-15,2020,14.2430000305176,0,2
585,"EMFWOR_NCAMC5-01A_2020",2020-06-16,2020,10.4700002670288,6.92199993133545,2
586,"EMFWOR_NCAMC5-01A_2020",2020-06-17,2020,8.59700012207031,2.68600010871887,2
587,"EMFWOR_NCAMC5-01A_2020",2020-06-18,2020,14.3950004577637,0,2
588,"EMFWOR_NCAMC5-01A_2020",2020-06-19,2020,18.4290008544922,0,2
589,"EMFWOR_NCAMC5-01A_2020",2020-06-20,2020,22.6760005950928,0,3
590,"EMFWOR_NCAMC5-01A_2020",2020-06-21,2020,23.5970001220703,0,3
591,"EMFWOR_NCAMC5-01A_2020",2020-06-22,2020,23.6709995269775,0,3
592,"EMFWOR_NCAMC5-01A_2020",2020-06-23,2020,25.875,0,3
593,"EMFWOR_NCAMC5-01A_2020",2020-06-24,2020,28.92799949646,0,4
594,"EMFWOR_NCAMC5-01A_2020",2020-06-25,2020,25.9790000915527,0,4
595,"EMFWOR_NCAMC5-01A_2020",2020-06-26,2020,26.3560009002686,0,4
596,"EMFWOR_NCAMC5-01A_2020",2020-06-27,2020,28.4029998779297,0,4
597,"EMFWOR_NCAMC5-01A_2020",2020-06-28,2020,24.0410003662109,0,4
598,"EMFWOR_NCAMC5-01A_2020",2020-06-29,2020,10.335000038147,0.324000000953674,4
599,"EMFWOR_NCAMC5-01A_2020",2020-06-30,2020,16.2959995269775,0,5
600,"EMFWOR_NCAMC5-01A_2020",2020-07-01,2020,18.7779998779297,0,5
601,"EMFWOR_NCAMC5-01A_2020",2020-07-02,2020,19.0900001525879,0,6
602,"EMFWOR_NCAMC7-06A_2015",2015-06-16,2015,25.7819995880127,0,1
603,"EMFWOR_NCAMC7-06A_2015",2015-06-17,2015,25.6380004882812,0,1
604,"EMFWOR_NCAMC7-06A_2015",2015-06-18,2015,26.1620006561279,0,1
605,"EMFWOR_NCAMC7-06A_2015",2015-06-19,2015,26.5510005950928,0,1
606,"EMFWOR_NCAMC7-06A_2015",2015-06-20,2015,23.4290008544922,0,2
607,"EMFWOR_NCAMC7-06A_2015",2015-06-21,2015,24.201000213623,0,2
608,"EMFWOR_NCAMC7-06A_2015",2015-06-22,2015,22.9780006408691,0,2
