"Nest_ID","Fate_cat","Visit_date","Prev_date","interval","Initiation_date","Year_located","Project_ID","Nest_Ht","Orientation","Trees_2550","Trees_50","tmax","ppt"
"EMFWOR_NCAMC8-07A_2017","success","2017-07-07","2017-06-30",8,"2017-05-22",2017,"EM_FWOR",1.8,322,25,2.5,26.9691429138184,0
"EMFWOR_NCAMC8-07A_2018","success","2018-06-01","2018-05-29",1,"2018-05-23",2018,"EM_FWOR",1.8,322,25,2.5,16.6089997291565,0.15174999833107
"EMFWOR_NCAMC8-07A_2018","success","2018-06-04","2018-06-01",2,"2018-05-23",2018,"EM_FWOR",1.8,322,25,2.5,20.7193336486817,0
"EMFWOR_NCAMC8-07A_2018","success","2018-06-07","2018-06-04",3,"2018-05-23",2018,"EM_FWOR",1.8,322,25,2.5,19.7183335622152,0
"EMFWOR_NCAMC8-07A_2018","success","2018-06-11","2018-06-07",4,"2018-05-23",2018,"EM_FWOR",1.8,322,25,2.5,14.8564999103546,1.93274998664856
"EMFWOR_NCAMC8-07A_2018","success","2018-06-20","2018-06-11",5,"2018-05-23",2018,"EM_FWOR",1.8,322,25,2.5,17.2754442426893,1.34522223348419
"EMFWOR_NCAMC8-07A_2018","success","2018-06-26","2018-06-20",6,"2018-05-23",2018,"EM_FWOR",1.8,322,25,2.5,23.275333404541,0
"EMFWOR_NCAMC8-07A_2018","success","2018-07-02","2018-06-26",7,"2018-05-23",2018,"EM_FWOR",1.8,322,25,2.5,22.2210000356038,0
"EMFWOR_NCAMC8-07A_2018","success","2018-07-06","2018-07-02",8,"2018-05-23",2018,"EM_FWOR",1.8,322,25,2.5,22.200249671936,0
"EMFWOR_NCAMC8-07A_2019","failure","2019-06-10","2019-06-06",1,"2019-99-99",2019,"EM_FWOR",1.8,322,25,2.5,15.0152000427246,0.154799997806549
"EMFWOR_NCAMC8-09A_2019","success","2019-07-18","2019-07-15",1,"2019-06-23",2019,"EM_FWOR",4,322,25,0,24.8477501869202,0
"EMFWOR_NCAMC8-09A_2019","success","2019-07-22","2019-07-18",2,"2019-06-23",2019,"EM_FWOR",4,322,25,0,26.509250164032,0
"EMFWOR_NCAMC8-09A_2019","success","2019-07-25","2019-07-22",3,"2019-06-23",2019,"EM_FWOR",4,322,25,0,27.8546663920085,0
"EMFWOR_NCAMC8-09A_2019","success","2019-07-29","2019-07-25",4,"2019-06-23",2019,"EM_FWOR",4,322,25,0,28.906500339508,0
"EMFWOR_NCAMC8-09A_2019","success","2019-08-01","2019-07-29",5,"2019-06-23",2019,"EM_FWOR",4,322,25,0,27.5603326161702,0
"EMFWOR_NCAMC8-09A_2019","success","2019-08-05","2019-08-01",6,"2019-06-23",2019,"EM_FWOR",4,322,25,0,28.2244997024536,0
"EMFWOR_NCAMC8-09A_2020","success","2020-06-11","2020-06-08",1,"2020-06-01",2020,"EM_FWOR",2.4,333,66.6666666666667,7.5,15.0394996404648,0.886250019073485
"EMFWOR_NCAMC8-09A_2020","success","2020-06-16","2020-06-11",2,"2020-06-01",2020,"EM_FWOR",2.4,333,66.6666666666667,7.5,16.1463998794556,4.26060009002685
"EMFWOR_NCAMC8-09A_2020","success","2020-06-23","2020-06-16",3,"2020-06-01",2020,"EM_FWOR",2.4,333,66.6666666666667,7.5,21.1931430271693,0.317714282444546
"EMFWOR_NCAMC8-09A_2020","success","2020-06-29","2020-06-23",4,"2020-06-01",2020,"EM_FWOR",2.4,333,66.6666666666667,7.5,25.7526666323344,0.0520000010728837
"EMFWOR_NCAMC8-09A_2020","success","2020-07-01","2020-06-29",5,"2020-06-01",2020,"EM_FWOR",2.4,333,66.6666666666667,7.5,19.22350025177,0
"EMFWOR_NCAMC8-09A_2020","success","2020-07-06","2020-07-01",6,"2020-06-01",2020,"EM_FWOR",2.4,333,66.6666666666667,7.5,23.0281997680664,0
"EMFWOR_NCAMC8-09A_2020","success","2020-07-08","2020-07-06",7,"2020-06-01",2020,"EM_FWOR",2.4,333,66.6666666666667,7.5,23.7454996109009,0
"EMFWOR_NCAMC8-09A_2020","success","2020-07-10","2020-07-08",8,"2020-06-01",2020,"EM_FWOR",2.4,333,66.6666666666667,7.5,24.7679996490479,0
"EMFWOR_NCAMC8-09A_2020","success","2020-07-13","2020-07-10",9,"2020-06-01",2020,"EM_FWOR",2.4,333,66.6666666666667,7.5,27.6083329518636,0
"EMFWOR_NCAMC8-09A_2020","success","2020-07-15","2020-07-13",10,"2020-06-01",2020,"EM_FWOR",2.4,333,66.6666666666667,7.5,26.191499710083,0
"EMFWOR_NLFTT2-01A_2017","success","2017-07-11","2017-06-29",1,"2017-06-05",2017,"EM_FWOR",5.6,310,58.3333333333333,0,25.7788463005653,0
"EMFWOR_NLFTT2-01A_2017","success","2017-07-17","2017-07-11",2,"2017-06-05",2017,"EM_FWOR",5.6,310,58.3333333333333,0,25.7915000915527,0
"EMFWOR_NLFTT2-01A_2017","success","2017-07-20","2017-07-17",3,"2017-06-05",2017,"EM_FWOR",5.6,310,58.3333333333333,0,24.0006669362386,0
"EMFWOR_NLFTT2-01A_2018","success","2018-06-15","2018-06-07",1,"2018-05-30",2018,"EM_FWOR",4.2,330,16.6666666666667,17.5,18.1101110246446,0.88299998972151
"EMFWOR_NLFTT2-01A_2018","success","2018-06-19","2018-06-15",2,"2018-05-30",2018,"EM_FWOR",4.2,330,16.6666666666667,17.5,13.9765000343323,2.76974999904632
"EMFWOR_NLFTT2-01A_2018","success","2018-06-27","2018-06-19",3,"2018-05-30",2018,"EM_FWOR",4.2,330,16.6666666666667,17.5,23.0677497386932,0
"EMFWOR_NLFTT2-01A_2018","success","2018-07-06","2018-06-27",4,"2018-05-30",2018,"EM_FWOR",4.2,330,16.6666666666667,17.5,22.267110824585,0
"EMFWOR_NLFTT2-01A_2018","success","2018-07-10","2018-07-06",5,"2018-05-30",2018,"EM_FWOR",4.2,330,16.6666666666667,17.5,24.5062499046326,0
"EMFWOR_NLFTT2-01A_2018","success","2018-07-12","2018-07-10",6,"2018-05-30",2018,"EM_FWOR",4.2,330,16.6666666666667,17.5,26.228500366211,0
"EMFWOR_NLFTT2-01A_2018","success","2018-07-16","2018-07-12",7,"2018-05-30",2018,"EM_FWOR",4.2,330,16.6666666666667,17.5,28.331000328064,1.07949995994568
"EMFWOR_NLFTT2-01B_2018","success","2018-06-19","2018-06-15",1,"2018-06-06",2018,"EM_FWOR",7.4,312,41.6666666666667,5,14.8330001831054,2.58059994578362
"EMFWOR_NLFTT2-01B_2018","success","2018-06-27","2018-06-19",2,"2018-06-06",2018,"EM_FWOR",7.4,312,41.6666666666667,5,22.3038747310638,0
"EMFWOR_NLFTT2-01B_2018","success","2018-07-06","2018-06-27",3,"2018-06-06",2018,"EM_FWOR",7.4,312,41.6666666666667,5,21.5316666497125,0
"EMFWOR_NLFTT2-01B_2018","success","2018-07-10","2018-07-06",4,"2018-06-06",2018,"EM_FWOR",7.4,312,41.6666666666667,5,23.5757503509521,0
"EMFWOR_NLFTT2-01B_2018","success","2018-07-12","2018-07-10",5,"2018-06-06",2018,"EM_FWOR",7.4,312,41.6666666666667,5,25.5909996032715,0
"EMFWOR_NLFTT2-01B_2018","success","2018-07-16","2018-07-12",6,"2018-06-06",2018,"EM_FWOR",7.4,312,41.6666666666667,5,27.5329999923706,1.07424998283386
"EMFWOR_NLFTT2-01B_2018","success","2018-07-18","2018-07-16",7,"2018-06-06",2018,"EM_FWOR",7.4,312,41.6666666666667,5,27.3719997406006,0
"EMFWOR_NLFTT2-01B_2018","success","2018-07-19","2018-07-18",8,"2018-06-06",2018,"EM_FWOR",7.4,312,41.6666666666667,5,28.1459999084473,0
"EMFWOR_NLFTT2-01B_2018","success","2018-07-23","2018-07-19",9,"2018-06-06",2018,"EM_FWOR",7.4,312,41.6666666666667,5,27.2097506523133,0
"EMFWOR_NLILT1-07A_2019","success","2019-07-08","2019-07-05",1,"2019-06-16",2019,"EM_FWOR",4.2,197,8.33333333333333,7.5,21.5077495574951,0
"EMFWOR_NLILT1-07A_2019","success","2019-07-11","2019-07-08",2,"2019-06-16",2019,"EM_FWOR",4.2,197,8.33333333333333,7.5,21.7740001678467,0
"EMFWOR_NLILT1-07A_2019","success","2019-07-15","2019-07-11",3,"2019-06-16",2019,"EM_FWOR",4.2,197,8.33333333333333,7.5,24.8742499351502,0
"EMFWOR_NLILT1-07A_2019","success","2019-07-18","2019-07-15",4,"2019-06-16",2019,"EM_FWOR",4.2,197,8.33333333333333,7.5,22.1223328908285,0
"EMFWOR_NLILT1-07A_2019","success","2019-07-22","2019-07-18",5,"2019-06-16",2019,"EM_FWOR",4.2,197,8.33333333333333,7.5,24.2840003967285,0
"EMFWOR_NLILT1-07A_2019","success","2019-07-25","2019-07-22",6,"2019-06-16",2019,"EM_FWOR",4.2,197,8.33333333333333,7.5,25.5416666666667,0
"EMFWOR_NLILT1-07A_2019","success","2019-07-29","2019-07-25",7,"2019-06-16",2019,"EM_FWOR",4.2,197,8.33333333333333,7.5,26.6347498893738,0
"EMFWOR_NLILT1-07A_2020","success","2020-07-07","2020-06-30",1,"2020-06-14",2020,"EM_FWOR",2.6,204,0,5,20.2827498912811,0
"EMFWOR_NLILT1-07A_2020","success","2020-07-09","2020-07-07",2,"2020-06-14",2020,"EM_FWOR",2.6,204,0,5,21.0690002441406,0
"EMFWOR_NLILT1-07A_2020","success","2020-07-13","2020-07-09",3,"2020-06-14",2020,"EM_FWOR",2.6,204,0,5,24.6367502212524,0
"EMFWOR_NLILT1-07A_2020","success","2020-07-16","2020-07-13",4,"2020-06-14",2020,"EM_FWOR",2.6,204,0,5,24.8669999440511,0
"EMFWOR_NLILT1-07A_2020","success","2020-07-21","2020-07-16",5,"2020-06-14",2020,"EM_FWOR",2.6,204,0,5,28.1662002563477,0
"EMFWOR_NLILT1-07A_2020","success","2020-07-24","2020-07-21",6,"2020-06-14",2020,"EM_FWOR",2.6,204,0,5,26.369000116984,0.0180000004669031
"EMFWOR_NLILT1-07A_2020","success","2020-07-27","2020-07-24",7,"2020-06-14",2020,"EM_FWOR",2.6,204,0,5,26.8193333943685,0
"EMFWOR_NLILT1-08A_2021","success","2021-07-14","2021-07-07",1,"2021-06-12",2021,"EM_FWOR",2.5,109,33.3333333333333,2.5,30.328498840332,0
"EMFWOR_NLILT1-08A_2021","success","2021-07-20","2021-07-14",2,"2021-06-12",2021,"EM_FWOR",2.5,109,33.3333333333333,2.5,27.8224830627441,0
"EMFWOR_NLILT1-08A_2021","success","2021-07-23","2021-07-20",3,"2021-06-12",2021,"EM_FWOR",2.5,109,33.3333333333333,2.5,26.7299327850342,0
"EMFWOR_NLILT1-08A_2021","success","2021-07-26","2021-07-23",4,"2021-06-12",2021,"EM_FWOR",2.5,109,33.3333333333333,2.5,29.6956653594971,0
"EMFWOR_NLILT1-10A_2016","success","2016-07-01","2016-06-28",1,"2016-06-11",2016,"EM_FWOR",3.9,65,25,45,26.2915000915527,0
"EMFWOR_NLILT1-10A_2016","success","2016-07-06","2016-07-01",2,"2016-06-11",2016,"EM_FWOR",3.9,65,25,45,24.2534000396729,0
"EMFWOR_NLILT1-10A_2016","success","2016-07-11","2016-07-06",3,"2016-06-11",2016,"EM_FWOR",3.9,65,25,45,17.8321996688843,0.975799980363809
"EMFWOR_NLILT1-10A_2016","success","2016-07-14","2016-07-11",4,"2016-06-11",2016,"EM_FWOR",3.9,65,25,45,20.7160002390544,0
"EMFWOR_NLILT1-10A_2016","success","2016-07-18","2016-07-14",5,"2016-06-11",2016,"EM_FWOR",3.9,65,25,45,23.8552503585816,0
"EMFWOR_NLILT1-10A_2016","success","2016-07-21","2016-07-18",6,"2016-06-11",2016,"EM_FWOR",3.9,65,25,45,21.1270001729329,0
"EMFWOR_NLILT1-10A_2016","success","2016-07-25","2016-07-21",7,"2016-06-11",2016,"EM_FWOR",3.9,65,25,45,25.0017499923706,0
"EMFWOR_NLILT3-04A_2020","failure","2020-07-07","2020-06-30",1,"2020-06-07",2020,"EM_FWOR",2,133,25,20,20.1560002565384,0
"EMFWOR_NLILT3-04A_2020","failure","2020-07-09","2020-07-07",2,"2020-06-07",2020,"EM_FWOR",2,133,25,20,20.9594993591309,0
"EMFWOR_NLILT3-10A_2017","success","2017-07-11","2017-06-29",1,"2017-06-02",2017,"EM_FWOR",2.6,252,33.3333333333333,15,25.8980770111084,0
"EMFWOR_NLILT3-10A_2017","success","2017-07-17","2017-07-11",2,"2017-06-02",2017,"EM_FWOR",2.6,252,33.3333333333333,15,25.8238334655762,0
"EMFWOR_NLILT3-10A_2018","success","2018-06-05","2018-05-30",1,"2018-05-30",2018,"EM_FWOR",1.5,113,41.6666666666667,20,18.4022857121059,0.308857145054
"EMFWOR_NLILT3-10A_2018","success","2018-06-15","2018-06-05",2,"2018-05-30",2018,"EM_FWOR",1.5,113,41.6666666666667,20,17.7192001342773,1.59219994954765
"EMFWOR_NLILT3-10A_2018","success","2018-06-19","2018-06-15",3,"2018-05-30",2018,"EM_FWOR",1.5,113,41.6666666666667,20,14.2607500553131,8.27025005221366
"EMFWOR_NLILT3-10A_2018","success","2018-06-27","2018-06-19",4,"2018-05-30",2018,"EM_FWOR",1.5,113,41.6666666666667,20,22.5938746929169,0
"EMFWOR_NLILT3-10A_2018","success","2018-07-06","2018-06-27",5,"2018-05-30",2018,"EM_FWOR",1.5,113,41.6666666666667,20,21.8218888176812,0
"EMFWOR_NLILT3-10A_2018","success","2018-07-09","2018-07-06",6,"2018-05-30",2018,"EM_FWOR",1.5,113,41.6666666666667,20,23.1656665802002,0
"EMFWOR_NLILT3-10A_2018","success","2018-07-12","2018-07-09",7,"2018-05-30",2018,"EM_FWOR",1.5,113,41.6666666666667,20,25.6889998118083,0
"EMFWOR_NMUDT1-05A_2015","success","2015-06-18","2015-06-12",1,"2015-05-29",2015,"EM_FWOR",7.5,188,8.33333333333333,0,23.9079998561314,0
"EMFWOR_NMUDT1-05A_2015","success","2015-06-23","2015-06-18",2,"2015-05-29",2015,"EM_FWOR",7.5,188,8.33333333333333,0,22.6078002929687,0
"EMFWOR_NMUDT1-05A_2015","success","2015-07-01","2015-06-23",3,"2015-05-29",2015,"EM_FWOR",7.5,188,8.33333333333333,0,28.2178750038147,0
"EMFWOR_NMUDT1-05A_2015","success","2015-07-08","2015-07-01",4,"2015-05-29",2015,"EM_FWOR",7.5,188,8.33333333333333,0,27.8950001852853,2.53971426827567
"EMFWOR_NMUDT1-05A_2015","success","2015-07-10","2015-07-08",5,"2015-05-29",2015,"EM_FWOR",7.5,188,8.33333333333333,0,19.2770004272461,7.12100005149841
"EMFWOR_NMUDT1-05A_2015","success","2015-07-13","2015-07-10",6,"2015-05-29",2015,"EM_FWOR",7.5,188,8.33333333333333,0,18.6873327891032,1.84166661898295
"EMFWOR_NMUDT1-05A_2016","success","2016-06-28","2016-06-23",1,"2016-06-05",2016,"EM_FWOR",7.5,188,8.33333333333333,0,22.5423332850138,0
"EMFWOR_NMUDT1-05A_2016","success","2016-07-01","2016-06-28",2,"2016-06-05",2016,"EM_FWOR",7.5,188,8.33333333333333,0,26.3700002034505,0
"EMFWOR_NMUDT1-05A_2016","success","2016-07-06","2016-07-01",3,"2016-06-05",2016,"EM_FWOR",7.5,188,8.33333333333333,0,24.5953998565674,0
"EMFWOR_NMUDT1-05A_2016","success","2016-07-08","2016-07-06",4,"2016-06-05",2016,"EM_FWOR",7.5,188,8.33333333333333,0,22.0290002822876,0
"EMFWOR_NMUDT1-05A_2016","success","2016-07-11","2016-07-08",5,"2016-06-05",2016,"EM_FWOR",7.5,188,8.33333333333333,0,15.3703336715698,2.07499996821086
"EMFWOR_NMUDT1-05A_2016","success","2016-07-14","2016-07-11",6,"2016-06-05",2016,"EM_FWOR",7.5,188,8.33333333333333,0,20.9013334910075,0
"EMFWOR_NMUDT1-05A_2016","success","2016-07-15","2016-07-14",7,"2016-06-05",2016,"EM_FWOR",7.5,188,8.33333333333333,0,26.9379997253418,0
"EMFWOR_NMUDT1-05A_2016","success","2016-07-18","2016-07-15",8,"2016-06-05",2016,"EM_FWOR",7.5,188,8.33333333333333,0,23.2096659342448,0
"EMFWOR_NMUDT1-05A_2016","success","2016-07-19","2016-07-18",9,"2016-06-05",2016,"EM_FWOR",7.5,188,8.33333333333333,0,20.3479995727539,0
"EMFWOR_NMUDT1-05A_2018","failure","2018-06-27","2018-06-19",1,"2018-99-99",2018,"EM_FWOR",2.5,232,33.3333333333333,0,21.9077775743273,0.398444440629747
"EMFWOR_NMUDT1-05A_2020","success","2020-06-22","2020-06-18",1,"2020-06-13",2020,"EM_FWOR",3.2,324,0,0,20.729400062561,0
"EMFWOR_NMUDT1-05A_2020","success","2020-06-25","2020-06-22",2,"2020-06-13",2020,"EM_FWOR",3.2,324,0,0,27.2050005594889,0
"EMFWOR_NMUDT1-05A_2020","success","2020-06-29","2020-06-25",3,"2020-06-13",2020,"EM_FWOR",3.2,324,0,0,22.5064995288849,0.0862499997019767
"EMFWOR_NMUDT1-05A_2020","success","2020-07-02","2020-06-29",4,"2020-06-13",2020,"EM_FWOR",3.2,324,0,0,18.2076663970947,0
"EMFWOR_NMUDT1-05A_2020","success","2020-07-07","2020-07-02",5,"2020-06-13",2020,"EM_FWOR",3.2,324,0,0,22.5303997039795,0
"EMFWOR_NMUDT1-05A_2020","success","2020-07-09","2020-07-07",6,"2020-06-13",2020,"EM_FWOR",3.2,324,0,0,21.6855001449585,0
"EMFWOR_NMUDT1-05A_2020","success","2020-07-13","2020-07-09",7,"2020-06-13",2020,"EM_FWOR",3.2,324,0,0,25.3852500915527,0
"EMFWOR_NMUDT1-05A_2020","success","2020-07-16","2020-07-13",8,"2020-06-13",2020,"EM_FWOR",3.2,324,0,0,25.3093331654867,0
"EMFWOR_NMUDT1-05A_2020","success","2020-07-21","2020-07-16",9,"2020-06-13",2020,"EM_FWOR",3.2,324,0,0,28.8720001220703,0
"EMFWOR_NMUDT1-05A_2020","success","2020-07-24","2020-07-21",10,"2020-06-13",2020,"EM_FWOR",3.2,324,0,0,27.0136661529541,0
"EMFWOR_NMUDT1-05A_2020","success","2020-07-27","2020-07-24",11,"2020-06-13",2020,"EM_FWOR",3.2,324,0,0,27.3686669667562,0
"EMFWOR_NMUDT1-05A_2021","failure","2021-07-07","2021-07-06",1,"2021-07-03",2021,"EM_FWOR",3.2,324,0,0,30.3355989456177,0
"EMFWOR_NMUDT1-05A_2021","failure","2021-07-14","2021-07-07",2,"2021-07-03",2021,"EM_FWOR",3.2,324,0,0,30.4513277326311,0
"EMFWOR_NMUDT1-05A_2021","failure","2021-07-20","2021-07-14",3,"2021-07-03",2021,"EM_FWOR",3.2,324,0,0,28.0260826746623,0
"EMFWOR_NMUDT1-05A_2021","failure","2021-07-23","2021-07-20",4,"2021-07-03",2021,"EM_FWOR",3.2,324,0,0,26.915532430013,0
"EMFWOR_NPINT1-03A_2018","failure","2018-06-27","2018-06-19",1,"2018-99-99",2018,"EM_FWOR",6.1,180,8.33333333333333,25,21.5105553732978,0.530333307054308
"EMFWOR_NRIMT1-01A_2015","failure","2015-06-23","2015-06-15",1,"2015-06-05",2015,"EM_FWOR",1.9,185,16.6666666666667,10,24.2374445597331,0
"EMFWOR_NRIMT1-01A_2015","failure","2015-07-06","2015-06-23",2,"2015-06-05",2015,"EM_FWOR",1.9,185,16.6666666666667,10,29.4202304253211,0.682999986868637
"EMFWOR_NRIMT1-01A_2015","failure","2015-07-13","2015-07-06",3,"2015-06-05",2015,"EM_FWOR",1.9,185,16.6666666666667,10,21.7692857469831,3.79342864240919
"EMFWOR_NRIMT1-01A_2016","failure","2016-07-01","2016-06-28",1,"2016-99-99",2016,"EM_FWOR",1,153,50,37.5,27.0809998512268,0
"EMFWOR_NRIMT1-01A_2016","failure","2016-07-06","2016-07-01",2,"2016-99-99",2016,"EM_FWOR",1,153,50,37.5,25.0013999938965,0
"EMFWOR_NSWRC2-09A_2016","success","2016-07-11","2016-07-07",1,"2016-06-01",2016,"EM_FWOR",3.6,258,16.6666666666667,5,17.7100002288818,1.2481999874115
"EMFWOR_NSWRC2-09A_2016","success","2016-07-13","2016-07-11",2,"2016-06-01",2016,"EM_FWOR",3.6,258,16.6666666666667,5,18.6050004959107,0
"EMFWOR_NSWRC2-09A_2016","success","2016-07-15","2016-07-13",3,"2016-06-01",2016,"EM_FWOR",3.6,258,16.6666666666667,5,24.8760004043579,0
"EMFWOR_NSWRC2-09A_2017","success","2017-06-24","2017-06-23",1,"2017-05-27",2017,"EM_FWOR",3.6,258,16.6666666666667,5,23.4490003585816,0
"EMFWOR_NSWRC2-09A_2017","success","2017-06-27","2017-06-24",2,"2017-05-27",2017,"EM_FWOR",3.6,258,16.6666666666667,5,26.8693332672119,0
"EMFWOR_NSWRC2-09A_2017","success","2017-07-06","2017-06-27",3,"2017-05-27",2017,"EM_FWOR",3.6,258,16.6666666666667,5,24.6378888024224,0
"EMFWOR_NSWRC2-09A_2017","success","2017-07-10","2017-07-06",4,"2017-05-27",2017,"EM_FWOR",3.6,258,16.6666666666667,5,28.1057500839234,0
"EMFWOR_NSWRC2-09A_2018","success","2018-06-18","2018-06-13",1,"2018-05-19",2018,"EM_FWOR",3.6,258,16.6666666666667,5,17.5511666933695,1.60499995450179
"EMFWOR_NSWRC2-09A_2018","success","2018-06-25","2018-06-18",2,"2018-05-19",2018,"EM_FWOR",3.6,258,16.6666666666667,5,20.4867146355765,0.284857136862619
"EMFWOR_NSWRC2-09A_2018","success","2018-07-02","2018-06-25",3,"2018-05-19",2018,"EM_FWOR",3.6,258,16.6666666666667,5,22.1368574414935,0
"EMFWOR_NSWRC2-10A_2015","failure","2015-06-23","2015-06-16",1,"2015-06-05",2015,"EM_FWOR",2.3,158,58.3333333333333,22.5,24.6612498760223,0
"EMFWOR_NSWRC2-10A_2015","failure","2015-07-07","2015-06-23",2,"2015-06-05",2015,"EM_FWOR",2.3,158,58.3333333333333,22.5,29.7387142181396,0.809785696012633
"EMFWOR_NSWRC3-03A_2019","success","2019-06-20","2019-06-17",1,"2019-06-05",2019,"EM_FWOR",3.2,342,8.33333333333333,17.5,22.2732501029968,0
"EMFWOR_NSWRC3-03A_2019","success","2019-06-24","2019-06-20",2,"2019-06-05",2019,"EM_FWOR",3.2,342,8.33333333333333,17.5,15.2699999809265,0
"EMFWOR_NSWRC3-03A_2019","success","2019-06-27","2019-06-24",3,"2019-06-05",2019,"EM_FWOR",3.2,342,8.33333333333333,17.5,16.8123327891032,0
"EMFWOR_NSWRC3-03A_2019","success","2019-07-01","2019-06-27",4,"2019-06-05",2019,"EM_FWOR",3.2,342,8.33333333333333,17.5,17.2454993724823,0
"EMFWOR_NSWRC3-03A_2019","success","2019-07-05","2019-07-01",5,"2019-06-05",2019,"EM_FWOR",3.2,342,8.33333333333333,17.5,18.6262502670288,0
"EMFWOR_NSWRC3-03A_2019","success","2019-07-08","2019-07-05",6,"2019-06-05",2019,"EM_FWOR",3.2,342,8.33333333333333,17.5,21.8593330383301,0
"EMFWOR_NSWRC3-03A_2019","success","2019-07-11","2019-07-08",7,"2019-06-05",2019,"EM_FWOR",3.2,342,8.33333333333333,17.5,21.7556667327881,0.455000003178913
"EMFWOR_NSWRC3-03A_2019","success","2019-07-15","2019-07-11",8,"2019-06-05",2019,"EM_FWOR",3.2,342,8.33333333333333,17.5,25.0772500038147,0
"EMFWOR_NSWRC3-03A_2019","success","2019-07-17","2019-07-15",9,"2019-06-05",2019,"EM_FWOR",3.2,342,8.33333333333333,17.5,21.5834999084473,0
"EMFWOR_NSWRC3-03A_2019","success","2019-07-19","2019-07-17",10,"2019-06-05",2019,"EM_FWOR",3.2,342,8.33333333333333,17.5,22.3035001754761,0
"EMFWOR_NSWRC3-03A_2020","success","2020-06-10","2020-06-09",1,"2020-05-29",2020,"EM_FWOR",8.7,90,66.6666666666667,20,13.1944999694824,0.660000026226045
"EMFWOR_NSWRC3-03A_2020","success","2020-06-17","2020-06-10",2,"2020-05-29",2020,"EM_FWOR",8.7,90,66.6666666666667,20,13.7472857747759,5.12214291095734
"EMFWOR_NSWRC3-03A_2020","success","2020-06-24","2020-06-17",3,"2020-05-29",2020,"EM_FWOR",8.7,90,66.6666666666667,20,21.5610002790179,0
"EMFWOR_NSWRC3-03A_2020","success","2020-06-30","2020-06-24",4,"2020-05-29",2020,"EM_FWOR",8.7,90,66.6666666666667,20,21.2653334935506,0.0559999992450078
"EMFWOR_NSWRC3-03A_2020","success","2020-07-06","2020-06-30",5,"2020-05-29",2020,"EM_FWOR",8.7,90,66.6666666666667,20,20.1078335444132,0.16783332824707
"EMFWOR_NSWRC3-03A_2020","success","2020-07-08","2020-07-06",6,"2020-05-29",2020,"EM_FWOR",8.7,90,66.6666666666667,20,21.3020000457763,0
"EMFWOR_NSWRC3-03A_2020","success","2020-07-13","2020-07-08",7,"2020-05-29",2020,"EM_FWOR",8.7,90,66.6666666666667,20,24.0864002227783,0
"EMFWOR_NSWRC3-03B_2018","success","2018-07-02","2018-06-28",1,"2018-06-14",2018,"EM_FWOR",6.7,214,25,12.5,21.431600189209,0
"EMFWOR_NSWRC3-03B_2018","success","2018-07-09","2018-07-02",2,"2018-06-14",2018,"EM_FWOR",6.7,214,25,12.5,22.4652859824044,0
"EMFWOR_NSWRC3-03B_2018","success","2018-07-16","2018-07-09",3,"2018-06-14",2018,"EM_FWOR",6.7,214,25,12.5,26.5852857317243,1.29000002997262
"EMFWOR_NSWRC3-03B_2018","success","2018-07-23","2018-07-16",4,"2018-06-14",2018,"EM_FWOR",6.7,214,25,12.5,27.0692860739572,0.137142854077475
"EMFWOR_NSWRC3-03B_2018","success","2018-07-26","2018-07-23",5,"2018-06-14",2018,"EM_FWOR",6.7,214,25,12.5,28.460999806722,0.308000008265177
"EMFWOR_NSWRC3-03B_2018","success","2018-07-30","2018-07-26",6,"2018-06-14",2018,"EM_FWOR",6.7,214,25,12.5,28.352499961853,0
"EMFWOR_NSWRC3-04A_2016","success","2016-06-29","2016-06-27",1,"2016-06-01",2016,"EM_FWOR",1.35,105,116.666666666667,15,27.4559993743896,0
"EMFWOR_NSWRC3-04A_2016","success","2016-07-05","2016-06-29",2,"2016-06-01",2016,"EM_FWOR",1.35,105,116.666666666667,15,26.3171666463216,0
"EMFWOR_NSWRC3-04A_2016","success","2016-07-07","2016-07-05",3,"2016-06-01",2016,"EM_FWOR",1.35,105,116.666666666667,15,21.460000038147,0
"EMFWOR_NSWRC3-04A_2016","success","2016-07-11","2016-07-07",4,"2016-06-01",2016,"EM_FWOR",1.35,105,116.666666666667,15,18.0527503490448,1.01875001192093
"EMFWOR_NSWRC3-04A_2016","success","2016-07-13","2016-07-11",5,"2016-06-01",2016,"EM_FWOR",1.35,105,116.666666666667,15,19.6560001373291,0
"EMFWOR_NSWRC3-04A_2016","success","2016-07-14","2016-07-13",6,"2016-06-01",2016,"EM_FWOR",1.35,105,116.666666666667,15,24.507999420166,0
"EMFWOR_NSWRC3-04A_2016","success","2016-07-15","2016-07-14",7,"2016-06-01",2016,"EM_FWOR",1.35,105,116.666666666667,15,27.4559993743896,0
"EMFWOR_NSWRC3-04A_2018","success","2018-06-07","2018-06-04",1,"2018-05-22",2018,"EM_FWOR",2.3,188,150,25,21.2972502708435,0.167250007390976
"EMFWOR_NSWRC3-04A_2018","success","2018-06-11","2018-06-07",2,"2018-05-22",2018,"EM_FWOR",2.3,188,150,25,15.4515001773834,1.46424999088049
"EMFWOR_NSWRC3-04A_2018","success","2018-06-18","2018-06-11",3,"2018-05-22",2018,"EM_FWOR",2.3,188,150,25,18.2547142846244,1.17700001597404
"EMFWOR_NSWRC3-04A_2018","success","2018-06-25","2018-06-18",4,"2018-05-22",2018,"EM_FWOR",2.3,188,150,25,21.445000239781,0.339142867497036
