"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","response","start_year","end_year","BA","DBH","CanopyCover","meanVPD_Dry.Summer","meanVPD_Fall","meanVPD_Monsoon.Summer","meanVPD_Spring","meanVPD_Winter","SWA_Dry.Summer","SWA_Fall","SWA_Monsoon.Summer","SWA_Spring","SWA_Winter"
"95","FV",1,1,2,66,"FV_1_1_2_66","FV_1_1_2","Live",1998,2019,48.093890135368,7.23333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"96","FV",1,1,2,69,"FV_1_1_2_69","FV_1_1_2","Dead",1998,2011,47.617014728052,3.75,44.0015539992308,12.3218547621905,5.17194654037169,12.5093461417599,5.50869033587547,3.32907897008246,53.9212832637936,40.8871570503867,28.6777775458748,67.0040584680581,51.0831305245439
"97","FV",1,1,2,70,"FV_1_1_2_70","FV_1_1_2","Dead",1998,2019,48.093890135368,5.4,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"98","FV",1,1,2,73,"FV_1_1_2_73","FV_1_1_2","Live",1998,2019,48.093890135368,34.1,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"99","FV",1,1,2,74,"FV_1_1_2_74","FV_1_1_2","Live",1998,2019,48.093890135368,1.73333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"100","FV",1,1,2,75,"FV_1_1_2_75","FV_1_1_2","Dead",1998,2006,47.289600616104,0.8,44.25568181625,11.9764473720208,5.02570012089433,12.832928663684,5.43922236062916,3.39164926714091,52.2371479499562,38.615618781406,25.8148916264585,69.263408090723,54.9788842943099
"101","FV",1,1,2,76,"FV_1_1_2_76","FV_1_1_2","Live",1998,2019,48.093890135368,49.5666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"102","FV",1,1,2,78,"FV_1_1_2_78","FV_1_1_2","Live",1998,2019,48.093890135368,1.65466666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"103","FV",1,1,2,79,"FV_1_1_2_79","FV_1_1_2","Live",1998,2019,48.093890135368,1.39866666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"104","FV",1,1,2,80,"FV_1_1_2_80","FV_1_1_2","Live",1998,2019,48.093890135368,12.2,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"105","FV",1,1,2,82,"FV_1_1_2_82","FV_1_1_2","Live",1998,2019,48.093890135368,5.5,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"106","FV",1,1,2,83,"FV_1_1_2_83","FV_1_1_2","Live",1998,2006,47.289600616104,7,44.25568181625,11.9764473720208,5.02570012089433,12.832928663684,5.43922236062916,3.39164926714091,52.2371479499562,38.615618781406,25.8148916264585,69.263408090723,54.9788842943099
"107","FV",1,1,2,88,"FV_1_1_2_88","FV_1_1_2","Live",1998,2019,48.093890135368,18.9333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"108","FV",1,1,2,90,"FV_1_1_2_90","FV_1_1_2","Dead",1998,2006,47.289600616104,2.6,44.25568181625,11.9764473720208,5.02570012089433,12.832928663684,5.43922236062916,3.39164926714091,52.2371479499562,38.615618781406,25.8148916264585,69.263408090723,54.9788842943099
"109","FV",1,1,2,91,"FV_1_1_2_91","FV_1_1_2","Live",1998,2019,48.093890135368,7.33333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"110","FV",1,1,2,93,"FV_1_1_2_93","FV_1_1_2","Dead",1998,2011,47.617014728052,5.9,44.0015539992308,12.3218547621905,5.17194654037169,12.5093461417599,5.50869033587547,3.32907897008246,53.9212832637936,40.8871570503867,28.6777775458748,67.0040584680581,51.0831305245439
"111","FV",1,1,2,94,"FV_1_1_2_94","FV_1_1_2","Live",1998,2011,47.617014728052,5.5,44.0015539992308,12.3218547621905,5.17194654037169,12.5093461417599,5.50869033587547,3.32907897008246,53.9212832637936,40.8871570503867,28.6777775458748,67.0040584680581,51.0831305245439
"112","FV",1,1,2,95,"FV_1_1_2_95","FV_1_1_2","Live",1998,2011,47.617014728052,2.85,44.0015539992308,12.3218547621905,5.17194654037169,12.5093461417599,5.50869033587547,3.32907897008246,53.9212832637936,40.8871570503867,28.6777775458748,67.0040584680581,51.0831305245439
"113","FV",1,1,2,101,"FV_1_1_2_101","FV_1_1_2","Live",1998,2019,48.093890135368,10.7333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"114","FV",1,1,2,102,"FV_1_1_2_102","FV_1_1_2","Live",1998,2019,48.093890135368,7.66666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"115","FV",1,1,2,103,"FV_1_1_2_103","FV_1_1_2","Live",1998,2019,48.093890135368,4.53333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"116","FV",1,1,2,104,"FV_1_1_2_104","FV_1_1_2","Live",1998,2019,48.093890135368,2.86666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"117","FV",1,1,2,105,"FV_1_1_2_105","FV_1_1_2","Live",1998,2019,48.093890135368,5.53333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"118","FV",1,1,2,106,"FV_1_1_2_106","FV_1_1_2","Dead",1998,2011,47.617014728052,5.45,44.0015539992308,12.3218547621905,5.17194654037169,12.5093461417599,5.50869033587547,3.32907897008246,53.9212832637936,40.8871570503867,28.6777775458748,67.0040584680581,51.0831305245439
"119","FV",1,1,2,108,"FV_1_1_2_108","FV_1_1_2","Live",1998,2019,48.093890135368,45.2666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"120","FV",1,1,2,110,"FV_1_1_2_110","FV_1_1_2","Live",1998,2019,48.093890135368,42.4,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"121","FV",1,1,2,111,"FV_1_1_2_111","FV_1_1_2","Live",1998,2019,48.093890135368,3.9,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"122","FV",1,1,2,113,"FV_1_1_2_113","FV_1_1_2","Live",1998,2019,48.093890135368,7.9,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"123","FV",1,1,2,114,"FV_1_1_2_114","FV_1_1_2","Live",1998,2019,48.093890135368,1.9,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"124","FV",1,1,2,115,"FV_1_1_2_115","FV_1_1_2","Live",1998,2019,48.093890135368,11.0333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"125","FV",1,1,2,116,"FV_1_1_2_116","FV_1_1_2","Live",1998,2019,48.093890135368,40.7333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"126","FV",1,1,2,117,"FV_1_1_2_117","FV_1_1_2","Live",1998,2019,48.093890135368,2.96666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"127","FV",1,1,2,119,"FV_1_1_2_119","FV_1_1_2","Live",1998,2019,48.093890135368,2.16666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"128","FV",1,1,2,120,"FV_1_1_2_120","FV_1_1_2","Live",1998,2011,47.617014728052,6.45,44.0015539992308,12.3218547621905,5.17194654037169,12.5093461417599,5.50869033587547,3.32907897008246,53.9212832637936,40.8871570503867,28.6777775458748,67.0040584680581,51.0831305245439
"129","FV",1,1,2,121,"FV_1_1_2_121","FV_1_1_2","Live",1998,2019,48.093890135368,5,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"130","FV",1,1,2,122,"FV_1_1_2_122","FV_1_1_2","Live",1998,2006,47.289600616104,3.5,44.25568181625,11.9764473720208,5.02570012089433,12.832928663684,5.43922236062916,3.39164926714091,52.2371479499562,38.615618781406,25.8148916264585,69.263408090723,54.9788842943099
"131","FV",1,1,2,126,"FV_1_1_2_126","FV_1_1_2","Live",1998,2019,48.093890135368,45.7666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"132","FV",1,1,2,127,"FV_1_1_2_127","FV_1_1_2","Live",1998,2019,48.093890135368,33.3333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"133","FV",1,1,2,128,"FV_1_1_2_128","FV_1_1_2","Dead",1998,2011,47.617014728052,11.5,44.0015539992308,12.3218547621905,5.17194654037169,12.5093461417599,5.50869033587547,3.32907897008246,53.9212832637936,40.8871570503867,28.6777775458748,67.0040584680581,51.0831305245439
"134","FV",1,1,2,129,"FV_1_1_2_129","FV_1_1_2","Live",1998,2019,48.093890135368,10.4333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"135","FV",1,1,2,130,"FV_1_1_2_130","FV_1_1_2","Live",1998,2011,47.617014728052,7.05,44.0015539992308,12.3218547621905,5.17194654037169,12.5093461417599,5.50869033587547,3.32907897008246,53.9212832637936,40.8871570503867,28.6777775458748,67.0040584680581,51.0831305245439
"136","FV",1,1,2,131,"FV_1_1_2_131","FV_1_1_2","Live",1998,2019,48.093890135368,11.4666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"137","FV",1,1,2,133,"FV_1_1_2_133","FV_1_1_2","Live",1998,2019,48.093890135368,16.8666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"138","FV",1,1,2,134,"FV_1_1_2_134","FV_1_1_2","Live",1998,2019,48.093890135368,34.8666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"139","FV",1,1,2,135,"FV_1_1_2_135","FV_1_1_2","Live",1998,2019,48.093890135368,11.8666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"140","FV",1,1,2,136,"FV_1_1_2_136","FV_1_1_2","Live",1998,2019,48.093890135368,29.8333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"141","FV",1,1,2,137,"FV_1_1_2_137","FV_1_1_2","Live",1998,2019,48.093890135368,31.7666666666667,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"142","FV",1,1,2,138,"FV_1_1_2_138","FV_1_1_2","Live",1998,2019,48.093890135368,34.6333333333333,43.8415103404762,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,51.7727374096941,47.1930135420704,35.3963106966489,72.7200678804067,55.1986811377489
"143","FV",1,1,3,2,"FV_1_1_3_2","FV_1_1_3","Live",1998,2019,30.0026727,29.9333333333333,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"144","FV",1,1,3,3,"FV_1_1_3_3","FV_1_1_3","Dead",1998,2006,32.62386666,51.3,37.274375,11.9764473720208,5.02570012089433,12.832928663684,5.43922236062916,3.39164926714091,42.780854158338,52.0269305346465,29.6426721159144,84.3589699885556,72.2245864874009
"145","FV",1,1,3,7,"FV_1_1_3_7","FV_1_1_3","Live",1998,2019,30.0026727,46.4333333333333,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"146","FV",1,1,3,8,"FV_1_1_3_8","FV_1_1_3","Live",1998,2019,30.0026727,57.7666666666667,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"147","FV",1,1,3,9,"FV_1_1_3_9","FV_1_1_3","Live",1998,2019,30.0026727,60.0333333333333,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"148","FV",1,1,3,11,"FV_1_1_3_11","FV_1_1_3","Live",1998,2019,30.0026727,36.4333333333333,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"149","FV",1,1,3,12,"FV_1_1_3_12","FV_1_1_3","Live",1998,2019,30.0026727,1.53333333333333,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"150","FV",1,1,3,14,"FV_1_1_3_14","FV_1_1_3","Live",1998,2019,30.0026727,2.23333333333333,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"151","FV",1,1,3,16,"FV_1_1_3_16","FV_1_1_3","Dead",2006,2019,28.69207572,8.55,38.7969230769231,12.9782568509545,5.26813961850657,11.3751385231431,5.94784230414322,3.38211005029004,36.7798166542819,65.9003378084543,47.701872039312,79.6255203547347,69.9042382326937
"152","FV",1,1,3,17,"FV_1_1_3_17","FV_1_1_3","Live",1998,2019,30.0026727,24.6333333333333,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"153","FV",1,1,3,18,"FV_1_1_3_18","FV_1_1_3","Live",1998,2019,30.0026727,23.6666666666667,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"154","FV",1,1,3,19,"FV_1_1_3_19","FV_1_1_3","Live",1998,2019,30.0026727,1.06666666666667,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"155","FV",1,1,3,20,"FV_1_1_3_20","FV_1_1_3","Live",1998,2019,30.0026727,2.46666666666667,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"156","FV",1,1,3,22,"FV_1_1_3_22","FV_1_1_3","Live",1998,2019,30.0026727,4.23333333333333,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"157","FV",1,1,3,23,"FV_1_1_3_23","FV_1_1_3","Live",1998,2019,30.0026727,3.6,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"158","FV",1,1,3,24,"FV_1_1_3_24","FV_1_1_3","Live",1998,2019,30.0026727,2.16666666666667,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"159","FV",1,1,3,26,"FV_1_1_3_26","FV_1_1_3","Live",1998,2019,30.0026727,5.56666666666667,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"160","FV",1,1,3,27,"FV_1_1_3_27","FV_1_1_3","Live",1998,2019,30.0026727,38.3666666666667,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"161","FV",1,1,3,28,"FV_1_1_3_28","FV_1_1_3","Live",1998,2019,30.0026727,16.8,38.2169047619048,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.0659261796366,60.6152302755751,40.8221768303986,81.428739262857,70.7881804249631
"162","FV",1,1,3,31,"FV_1_1_3_31","FV_1_1_3","Live",2011,2019,29.161175505,0.8,39.179375,13.0431007662623,5.18201387286351,10.9898412834317,6.15284430906426,3.47782477247823,34.6258243345009,70.2818245635213,52.9240534750521,88.6337520690384,82.7172307462528
"163","FV",1,1,4,2,"FV_1_1_4_2","FV_1_1_4","Live",1998,2019,34.707487045,14.8333333333333,40.1744436466667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.369533622826,54.4463949480846,37.9365765084823,79.2059784458491,62.1799134029578
"164","FV",1,1,4,3,"FV_1_1_4_3","FV_1_1_4","Live",1998,2019,34.707487045,8.8,40.1744436466667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,39.369533622826,54.4463949480846,37.9365765084823,79.2059784458491,62.1799134029578
