"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","response","start_year","end_year","BA","DBH","CanopyCover","maxVPD","minSWA"
"171","FV",1,1,4,19,"FV_1_1_4_19","FV_1_1_4","Dead",1998,2019,34.707487045,4.76666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"172","FV",1,1,4,21,"FV_1_1_4_21","FV_1_1_4","Live",1998,2019,34.707487045,7.36666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"173","FV",1,1,4,22,"FV_1_1_4_22","FV_1_1_4","Live",1998,2019,34.707487045,6.06666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"174","FV",1,1,4,25,"FV_1_1_4_25","FV_1_1_4","Live",1998,2019,34.707487045,16.5333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"175","FV",1,1,4,26,"FV_1_1_4_26","FV_1_1_4","Dead",1998,2006,35.16019815,7.5,39.69283919625,9.11537424473813,18.2796660060775
"176","FV",1,1,4,27,"FV_1_1_4_27","FV_1_1_4","Dead",1998,2006,35.16019815,5.4,39.69283919625,9.11537424473813,18.2796660060775
"177","FV",1,1,4,28,"FV_1_1_4_28","FV_1_1_4","Dead",1998,2019,34.707487045,7.76666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"178","FV",1,1,4,29,"FV_1_1_4_29","FV_1_1_4","Live",1998,2019,34.707487045,10.1,40.1744436466667,9.11537424473813,18.2796660060775
"179","FV",1,1,4,30,"FV_1_1_4_30","FV_1_1_4","Live",1998,2019,34.707487045,5.76666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"180","FV",1,1,4,31,"FV_1_1_4_31","FV_1_1_4","Live",1998,2019,34.707487045,4.26666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"181","FV",1,1,4,32,"FV_1_1_4_32","FV_1_1_4","Dead",1998,2011,34.67611686,5.45,39.1352918438462,9.11537424473813,18.2796660060775
"182","FV",1,1,4,36,"FV_1_1_4_36","FV_1_1_4","Live",1998,2019,34.707487045,13.3333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"183","FV",1,1,4,41,"FV_1_1_4_41","FV_1_1_4","Live",1998,2019,34.707487045,5.36666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"184","FV",1,1,4,42,"FV_1_1_4_42","FV_1_1_4","Dead",1998,2011,34.67611686,2.1,39.1352918438462,9.11537424473813,18.2796660060775
"185","FV",1,1,4,44,"FV_1_1_4_44","FV_1_1_4","Live",1998,2019,34.707487045,6.8,40.1744436466667,9.11537424473813,18.2796660060775
"186","FV",1,1,4,45,"FV_1_1_4_45","FV_1_1_4","Live",1998,2019,34.707487045,7.2,40.1744436466667,9.11537424473813,18.2796660060775
"187","FV",1,1,4,47,"FV_1_1_4_47","FV_1_1_4","Live",1998,2019,34.707487045,14.3666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"188","FV",1,1,4,51,"FV_1_1_4_51","FV_1_1_4","Dead",1998,2006,35.16019815,6.2,39.69283919625,9.11537424473813,18.2796660060775
"189","FV",1,1,4,52,"FV_1_1_4_52","FV_1_1_4","Live",1998,2006,35.16019815,5.9,39.69283919625,9.11537424473813,18.2796660060775
"190","FV",1,1,4,55,"FV_1_1_4_55","FV_1_1_4","Live",1998,2019,34.707487045,14.2333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"191","FV",1,1,4,56,"FV_1_1_4_56","FV_1_1_4","Live",1998,2019,34.707487045,8.63333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"192","FV",1,1,4,59,"FV_1_1_4_59","FV_1_1_4","Live",1998,2011,34.67611686,5.85,39.1352918438462,9.11537424473813,18.2796660060775
"193","FV",1,1,4,60,"FV_1_1_4_60","FV_1_1_4","Live",1998,2006,35.16019815,10.2,39.69283919625,9.11537424473813,18.2796660060775
"194","FV",1,1,4,61,"FV_1_1_4_61","FV_1_1_4","Live",1998,2019,34.707487045,20.7,40.1744436466667,9.11537424473813,18.2796660060775
"195","FV",1,1,4,63,"FV_1_1_4_63","FV_1_1_4","Live",1998,2019,34.707487045,7.23333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"196","FV",1,1,4,67,"FV_1_1_4_67","FV_1_1_4","Live",1998,2019,34.707487045,14.1666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"197","FV",1,1,4,68,"FV_1_1_4_68","FV_1_1_4","Live",1998,2019,34.707487045,5.6,40.1744436466667,9.11537424473813,18.2796660060775
"198","FV",1,1,4,71,"FV_1_1_4_71","FV_1_1_4","Live",1998,2011,34.67611686,5.25,39.1352918438462,9.11537424473813,18.2796660060775
"199","FV",1,1,4,72,"FV_1_1_4_72","FV_1_1_4","Live",1998,2019,34.707487045,7.43333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"200","FV",1,1,4,73,"FV_1_1_4_73","FV_1_1_4","Dead",1998,2011,34.67611686,6.6,39.1352918438462,9.11537424473813,18.2796660060775
"201","FV",1,1,4,75,"FV_1_1_4_75","FV_1_1_4","Live",1998,2006,35.16019815,9.2,39.69283919625,9.11537424473813,18.2796660060775
"202","FV",1,1,4,78,"FV_1_1_4_78","FV_1_1_4","Live",1998,2006,35.16019815,6,39.69283919625,9.11537424473813,18.2796660060775
"203","FV",1,1,4,79,"FV_1_1_4_79","FV_1_1_4","Live",1998,2019,34.707487045,8.26666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"204","FV",1,1,4,81,"FV_1_1_4_81","FV_1_1_4","Live",1998,2019,34.707487045,15.4666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"205","FV",1,1,4,82,"FV_1_1_4_82","FV_1_1_4","Live",1998,2019,34.707487045,8.66666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"206","FV",1,1,4,85,"FV_1_1_4_85","FV_1_1_4","Dead",1998,2019,34.707487045,5.63333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"207","FV",1,1,4,86,"FV_1_1_4_86","FV_1_1_4","Live",1998,2019,34.707487045,28.3666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"208","FV",1,1,4,88,"FV_1_1_4_88","FV_1_1_4","Live",1998,2019,34.707487045,10.1333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"209","FV",1,1,4,90,"FV_1_1_4_90","FV_1_1_4","Dead",1998,2019,34.707487045,4.76666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"210","FV",1,1,4,91,"FV_1_1_4_91","FV_1_1_4","Live",1998,2011,34.67611686,8.55,39.1352918438462,9.11537424473813,18.2796660060775
"211","FV",1,1,4,92,"FV_1_1_4_92","FV_1_1_4","Dead",1998,2011,34.67611686,5.75,39.1352918438462,9.11537424473813,18.2796660060775
"212","FV",1,1,4,95,"FV_1_1_4_95","FV_1_1_4","Live",1998,2019,34.707487045,41.9333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"213","FV",1,1,4,96,"FV_1_1_4_96","FV_1_1_4","Live",1998,2019,34.707487045,3.23333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"214","FV",1,1,4,97,"FV_1_1_4_97","FV_1_1_4","Dead",1998,2011,34.67611686,2.75,39.1352918438462,9.11537424473813,18.2796660060775
"215","FV",1,1,4,98,"FV_1_1_4_98","FV_1_1_4","Live",1998,2019,34.707487045,4.96666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"216","FV",1,1,4,99,"FV_1_1_4_99","FV_1_1_4","Live",1998,2019,34.67611686,7.4,40.1744436466667,9.11537424473813,18.2796660060775
"217","FV",1,1,4,103,"FV_1_1_4_103","FV_1_1_4","Live",1998,2019,34.707487045,16.5333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"218","FV",1,1,4,104,"FV_1_1_4_104","FV_1_1_4","Live",1998,2019,34.707487045,4,40.1744436466667,9.11537424473813,18.2796660060775
"219","FV",1,1,4,106,"FV_1_1_4_106","FV_1_1_4","Live",1998,2019,34.707487045,8.7,40.1744436466667,9.11537424473813,18.2796660060775
"220","FV",1,1,4,107,"FV_1_1_4_107","FV_1_1_4","Live",1998,2019,34.707487045,6.23333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"221","FV",1,1,4,108,"FV_1_1_4_108","FV_1_1_4","Live",1998,2011,34.67611686,5.65,39.1352918438462,9.11537424473813,18.2796660060775
"222","FV",1,1,4,110,"FV_1_1_4_110","FV_1_1_4","Live",1998,2019,34.707487045,6.5,40.1744436466667,9.11537424473813,18.2796660060775
"223","FV",1,1,4,112,"FV_1_1_4_112","FV_1_1_4","Live",1998,2019,34.707487045,14.2333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"224","FV",1,1,4,116,"FV_1_1_4_116","FV_1_1_4","Live",1998,2019,34.707487045,31.6,40.1744436466667,9.11537424473813,18.2796660060775
"225","FV",1,1,4,118,"FV_1_1_4_118","FV_1_1_4","Live",1998,2006,35.16019815,3.1,39.69283919625,9.11537424473813,18.2796660060775
"226","FV",1,1,4,122,"FV_1_1_4_122","FV_1_1_4","Live",1998,2019,34.707487045,10.9333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"227","FV",1,1,4,123,"FV_1_1_4_123","FV_1_1_4","Live",1998,2019,34.707487045,6.83333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"228","FV",1,1,4,127,"FV_1_1_4_127","FV_1_1_4","Live",1998,2019,34.707487045,4.36666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"229","FV",1,1,4,130,"FV_1_1_4_130","FV_1_1_4","Live",1998,2019,34.707487045,14.3,40.1744436466667,9.11537424473813,18.2796660060775
"230","FV",1,1,4,131,"FV_1_1_4_131","FV_1_1_4","Live",1998,2011,34.67611686,3.8,39.1352918438462,9.11537424473813,18.2796660060775
"231","FV",1,1,4,132,"FV_1_1_4_132","FV_1_1_4","Live",1998,2019,34.707487045,11.6,40.1744436466667,9.11537424473813,18.2796660060775
"232","FV",1,1,4,133,"FV_1_1_4_133","FV_1_1_4","Live",1998,2019,34.707487045,3.9,40.1744436466667,9.11537424473813,18.2796660060775
"233","FV",1,1,4,134,"FV_1_1_4_134","FV_1_1_4","Live",1998,2019,34.707487045,5.96666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"234","FV",1,1,4,136,"FV_1_1_4_136","FV_1_1_4","Live",1998,2019,34.707487045,3.6,40.1744436466667,9.11537424473813,18.2796660060775
"235","FV",1,1,4,137,"FV_1_1_4_137","FV_1_1_4","Live",1998,2019,34.707487045,6.83333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"236","FV",1,1,4,139,"FV_1_1_4_139","FV_1_1_4","Dead",1998,2011,34.67611686,4.1,39.1352918438462,9.11537424473813,18.2796660060775
"237","FV",1,1,4,141,"FV_1_1_4_141","FV_1_1_4","Dead",1998,2006,35.16019815,2.2,39.69283919625,9.11537424473813,18.2796660060775
"238","FV",1,1,4,142,"FV_1_1_4_142","FV_1_1_4","Live",1998,2019,34.707487045,5.4,40.1744436466667,9.11537424473813,18.2796660060775
"239","FV",1,1,4,144,"FV_1_1_4_144","FV_1_1_4","Dead",1998,2019,34.707487045,10.1333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"240","FV",1,1,4,145,"FV_1_1_4_145","FV_1_1_4","Live",1998,2019,34.707487045,18.6333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"241","FV",1,1,4,146,"FV_1_1_4_146","FV_1_1_4","Live",1998,2019,34.707487045,17.0666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"242","FV",1,1,4,147,"FV_1_1_4_147","FV_1_1_4","Live",1998,2019,34.707487045,3.06666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"243","FV",1,1,4,148,"FV_1_1_4_148","FV_1_1_4","Live",1998,2019,34.707487045,9.1,40.1744436466667,9.11537424473813,18.2796660060775
"244","FV",1,1,4,149,"FV_1_1_4_149","FV_1_1_4","Live",1998,2019,34.707487045,7.13333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"245","FV",1,1,4,150,"FV_1_1_4_150","FV_1_1_4","Live",1998,2019,34.707487045,2.1,40.1744436466667,9.11537424473813,18.2796660060775
"246","FV",1,1,4,151,"FV_1_1_4_151","FV_1_1_4","Dead",1998,2006,35.16019815,5.7,39.69283919625,9.11537424473813,18.2796660060775
"247","FV",1,1,4,152,"FV_1_1_4_152","FV_1_1_4","Live",1998,2019,34.707487045,18.9,40.1744436466667,9.11537424473813,18.2796660060775
"248","FV",1,1,4,154,"FV_1_1_4_154","FV_1_1_4","Dead",1998,2006,35.16019815,8.8,39.69283919625,9.11537424473813,18.2796660060775
"249","FV",1,1,4,155,"FV_1_1_4_155","FV_1_1_4","Live",1998,2019,34.707487045,19.3666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"250","FV",1,1,4,156,"FV_1_1_4_156","FV_1_1_4","Live",1998,2011,34.67611686,1.45,39.1352918438462,9.11537424473813,18.2796660060775
"251","FV",1,1,4,157,"FV_1_1_4_157","FV_1_1_4","Live",1998,2019,34.707487045,11.4,40.1744436466667,9.11537424473813,18.2796660060775
"252","FV",1,1,4,158,"FV_1_1_4_158","FV_1_1_4","Live",1998,2019,34.707487045,2.03333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"253","FV",1,1,4,159,"FV_1_1_4_159","FV_1_1_4","Live",1998,2019,34.707487045,4.66666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"254","FV",1,1,4,160,"FV_1_1_4_160","FV_1_1_4","Live",1998,2019,34.707487045,2.06666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"255","FV",1,1,4,161,"FV_1_1_4_161","FV_1_1_4","Live",1998,2019,34.707487045,3.9,40.1744436466667,9.11537424473813,18.2796660060775
"256","FV",1,1,4,162,"FV_1_1_4_162","FV_1_1_4","Live",1998,2019,34.707487045,9.06666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"257","FV",1,1,4,163,"FV_1_1_4_163","FV_1_1_4","Live",1998,2019,34.707487045,28.4333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"258","FV",1,1,4,164,"FV_1_1_4_164","FV_1_1_4","Live",1998,2019,34.707487045,2.53333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"259","FV",1,1,4,165,"FV_1_1_4_165","FV_1_1_4","Live",1998,2019,34.707487045,3.16666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"260","FV",1,1,4,166,"FV_1_1_4_166","FV_1_1_4","Live",1998,2019,34.707487045,8.93333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"261","FV",1,1,4,167,"FV_1_1_4_167","FV_1_1_4","Live",1998,2019,34.707487045,13.4,40.1744436466667,9.11537424473813,18.2796660060775
"262","FV",1,1,4,169,"FV_1_1_4_169","FV_1_1_4","Live",1998,2019,34.707487045,5.76666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"263","FV",1,1,4,170,"FV_1_1_4_170","FV_1_1_4","Live",1998,2019,34.707487045,9.36666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"264","FV",1,1,4,171,"FV_1_1_4_171","FV_1_1_4","Live",1998,2006,35.16019815,5.1,39.69283919625,9.11537424473813,18.2796660060775
"265","FV",1,1,4,172,"FV_1_1_4_172","FV_1_1_4","Live",1998,2019,34.707487045,19.3,40.1744436466667,9.11537424473813,18.2796660060775
"266","FV",1,1,4,173,"FV_1_1_4_173","FV_1_1_4","Live",1998,2019,34.707487045,3.26666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"267","FV",1,1,4,174,"FV_1_1_4_174","FV_1_1_4","Live",1998,2006,35.16019815,12.5,39.69283919625,9.11537424473813,18.2796660060775
"268","FV",1,1,4,175,"FV_1_1_4_175","FV_1_1_4","Live",1998,2006,35.16019815,8.5,39.69283919625,9.11537424473813,18.2796660060775
"269","FV",1,1,4,176,"FV_1_1_4_176","FV_1_1_4","Live",1998,2019,34.707487045,4.53333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"270","FV",1,1,4,177,"FV_1_1_4_177","FV_1_1_4","Dead",1998,2011,34.67611686,14.1,39.1352918438462,9.11537424473813,18.2796660060775
"271","FV",1,1,4,178,"FV_1_1_4_178","FV_1_1_4","Dead",1998,2011,34.67611686,7.15,39.1352918438462,9.11537424473813,18.2796660060775
"272","FV",1,1,4,180,"FV_1_1_4_180","FV_1_1_4","Live",1998,2019,34.707487045,12.4,40.1744436466667,9.11537424473813,18.2796660060775
"273","FV",1,1,4,181,"FV_1_1_4_181","FV_1_1_4","Live",1998,2019,34.707487045,1.6,40.1744436466667,9.11537424473813,18.2796660060775
"274","FV",1,1,4,182,"FV_1_1_4_182","FV_1_1_4","Live",1998,2011,34.67611686,4.4,39.1352918438462,9.11537424473813,18.2796660060775
"275","FV",1,1,4,184,"FV_1_1_4_184","FV_1_1_4","Live",1998,2019,34.707487045,3.66666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"276","FV",1,1,4,185,"FV_1_1_4_185","FV_1_1_4","Live",1998,2019,34.707487045,4.1,40.1744436466667,9.11537424473813,18.2796660060775
"277","FV",1,1,4,187,"FV_1_1_4_187","FV_1_1_4","Live",1998,2019,34.707487045,10.0666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"278","FV",1,1,4,188,"FV_1_1_4_188","FV_1_1_4","Live",1998,2019,34.707487045,12.7666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"279","FV",1,1,4,190,"FV_1_1_4_190","FV_1_1_4","Live",1998,2011,34.67611686,6.8,39.1352918438462,9.11537424473813,18.2796660060775
"280","FV",1,1,4,191,"FV_1_1_4_191","FV_1_1_4","Live",1998,2019,34.707487045,12.4,40.1744436466667,9.11537424473813,18.2796660060775
"281","FV",1,1,4,192,"FV_1_1_4_192","FV_1_1_4","Live",1998,2011,34.67611686,4.6,39.1352918438462,9.11537424473813,18.2796660060775
"282","FV",1,1,4,193,"FV_1_1_4_193","FV_1_1_4","Live",1998,2019,34.707487045,8.23333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"283","FV",1,1,4,194,"FV_1_1_4_194","FV_1_1_4","Live",1998,2019,34.707487045,11.5,40.1744436466667,9.11537424473813,18.2796660060775
"284","FV",1,1,4,196,"FV_1_1_4_196","FV_1_1_4","Dead",1998,2006,35.16019815,9.8,39.69283919625,9.11537424473813,18.2796660060775
"285","FV",1,1,4,197,"FV_1_1_4_197","FV_1_1_4","Live",1998,2011,34.67611686,3.9,39.1352918438462,9.11537424473813,18.2796660060775
"286","FV",1,1,4,199,"FV_1_1_4_199","FV_1_1_4","Live",1998,2019,34.707487045,10.0333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"287","FV",1,1,4,200,"FV_1_1_4_200","FV_1_1_4","Live",1998,2019,34.707487045,20.1,40.1744436466667,9.11537424473813,18.2796660060775
"288","FV",1,1,4,201,"FV_1_1_4_201","FV_1_1_4","Live",1998,2019,34.707487045,1.3,40.1744436466667,9.11537424473813,18.2796660060775
"289","FV",1,1,4,203,"FV_1_1_4_203","FV_1_1_4","Live",1998,2019,34.707487045,8.73333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"290","FV",1,1,4,204,"FV_1_1_4_204","FV_1_1_4","Live",1998,2019,34.707487045,8.13333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"291","FV",1,1,4,205,"FV_1_1_4_205","FV_1_1_4","Live",1998,2019,34.707487045,4.06666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"292","FV",1,1,4,206,"FV_1_1_4_206","FV_1_1_4","Live",1998,2019,34.707487045,19.1666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"293","FV",1,1,4,207,"FV_1_1_4_207","FV_1_1_4","Live",1998,2019,34.707487045,14.8333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"294","FV",1,1,4,208,"FV_1_1_4_208","FV_1_1_4","Live",1998,2019,34.707487045,15.3,40.1744436466667,9.11537424473813,18.2796660060775
"295","FV",1,1,4,209,"FV_1_1_4_209","FV_1_1_4","Live",1998,2019,34.707487045,12.2666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"296","FV",1,1,4,210,"FV_1_1_4_210","FV_1_1_4","Live",1998,2006,35.16019815,1.4,39.69283919625,9.11537424473813,18.2796660060775
"297","FV",1,1,4,211,"FV_1_1_4_211","FV_1_1_4","Live",1998,2011,34.67611686,11.25,39.1352918438462,9.11537424473813,18.2796660060775
"298","FV",1,1,4,212,"FV_1_1_4_212","FV_1_1_4","Live",1998,2011,34.67611686,3.95,39.1352918438462,9.11537424473813,18.2796660060775
"299","FV",1,1,4,214,"FV_1_1_4_214","FV_1_1_4","Live",1998,2019,34.707487045,6.86666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"300","FV",1,1,4,215,"FV_1_1_4_215","FV_1_1_4","Dead",1998,2006,35.16019815,7.3,39.69283919625,9.11537424473813,18.2796660060775
"301","FV",1,1,4,217,"FV_1_1_4_217","FV_1_1_4","Live",1998,2019,34.707487045,12.6333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"302","FV",1,1,4,219,"FV_1_1_4_219","FV_1_1_4","Dead",1998,2006,35.16019815,2.1,39.69283919625,9.11537424473813,18.2796660060775
"303","FV",1,1,4,222,"FV_1_1_4_222","FV_1_1_4","Live",1998,2019,34.707487045,7.7,40.1744436466667,9.11537424473813,18.2796660060775
"304","FV",1,1,4,223,"FV_1_1_4_223","FV_1_1_4","Live",1998,2019,34.707487045,11.0666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"305","FV",1,1,4,224,"FV_1_1_4_224","FV_1_1_4","Live",1998,2011,34.67611686,4.2,39.1352918438462,9.11537424473813,18.2796660060775
"306","FV",1,1,4,226,"FV_1_1_4_226","FV_1_1_4","Dead",1998,2006,35.16019815,7,39.69283919625,9.11537424473813,18.2796660060775
"307","FV",1,1,4,228,"FV_1_1_4_228","FV_1_1_4","Dead",1998,2006,35.16019815,14.5,39.69283919625,9.11537424473813,18.2796660060775
"308","FV",1,1,4,230,"FV_1_1_4_230","FV_1_1_4","Live",1998,2019,34.707487045,9.73333333333333,40.1744436466667,9.11537424473813,18.2796660060775
"309","FV",1,1,4,231,"FV_1_1_4_231","FV_1_1_4","Live",1998,2011,34.67611686,9.8,39.1352918438462,9.11537424473813,18.2796660060775
"310","FV",1,1,4,232,"FV_1_1_4_232","FV_1_1_4","Live",2006,2019,34.4811314925,10.3,40.4708156161538,8.3078564957955,30.6775780147913
"311","FV",1,1,4,236,"FV_1_1_4_236","FV_1_1_4","Dead",1998,2006,35.16019815,10.5,39.69283919625,9.11537424473813,18.2796660060775
"312","FV",1,1,4,238,"FV_1_1_4_238","FV_1_1_4","Live",1998,2019,34.707487045,9.06666666666667,40.1744436466667,9.11537424473813,18.2796660060775
"313","FV",1,1,4,242,"FV_1_1_4_242","FV_1_1_4","Live",2006,2011,34.19203557,2.2,38.24321608,8.3078564957955,30.6775780147913
"314","FV",1,1,5,1,"FV_1_1_5_1","FV_1_1_5","Live",1998,2019,48.693822030392,28.4666666666667,42.6517412938095,9.11537424473813,17.6919040441431
"315","FV",1,1,5,6,"FV_1_1_5_6","FV_1_1_5","Live",1998,2019,48.693822030392,7.8,42.6517412938095,9.11537424473813,17.6919040441431
"316","FV",1,1,5,7,"FV_1_1_5_7","FV_1_1_5","Live",1998,2019,48.693822030392,30.7666666666667,42.6517412938095,9.11537424473813,17.6919040441431
"317","FV",1,1,5,9,"FV_1_1_5_9","FV_1_1_5","Dead",1998,2019,48.693822030392,18.9,42.6517412938095,9.11537424473813,17.6919040441431
"318","FV",1,1,5,10,"FV_1_1_5_10","FV_1_1_5","Live",1998,2019,48.693822030392,19.9,42.6517412938095,9.11537424473813,17.6919040441431
"319","FV",1,1,5,11,"FV_1_1_5_11","FV_1_1_5","Live",1998,2019,48.693822030392,8.9,42.6517412938095,9.11537424473813,17.6919040441431
"320","FV",1,1,5,17,"FV_1_1_5_17","FV_1_1_5","Live",1998,2019,48.693822030392,35.7,42.6517412938095,9.11537424473813,17.6919040441431
"321","FV",1,1,5,18,"FV_1_1_5_18","FV_1_1_5","Dead",1998,2006,49.283075941176,11.7,43.2462686575,9.11537424473813,17.6919040441431
"322","FV",1,1,5,19,"FV_1_1_5_19","FV_1_1_5","Dead",1998,2006,49.283075941176,5.8,43.2462686575,9.11537424473813,17.6919040441431
"323","FV",1,1,5,22,"FV_1_1_5_22","FV_1_1_5","Live",1998,2019,48.693822030392,28.9333333333333,42.6517412938095,9.11537424473813,17.6919040441431
"324","FV",1,1,5,23,"FV_1_1_5_23","FV_1_1_5","Live",1998,2019,48.693822030392,33.3666666666667,42.6517412938095,9.11537424473813,17.6919040441431
"325","FV",1,1,5,26,"FV_1_1_5_26","FV_1_1_5","Live",1998,2019,48.693822030392,28.9333333333333,42.6517412938095,9.11537424473813,17.6919040441431
"326","FV",1,1,5,28,"FV_1_1_5_28","FV_1_1_5","Dead",1998,2011,48.380518043088,10,42.8251052438462,9.11537424473813,17.6919040441431
