"","Nest_ID","Visit_date","No_eggs","No_young","Stage","Year_located","Project_ID","Transect_ID","Transect_ID2","Trt_cat","Fate","UTM_datum_zone","UTM_N","UTM_E","Nest_Ht","Tree_sp","Orientation","cosOrientation","Initiation_date","Init_day","NoFL_uncert","NoFL_cert","Trees_2550","Trees_50","pPIPO","Fate_cat","Peeped","Duration","Julian_end","Julian_start","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np1","a1000_np2","a1000_proxmn2","a1000_Ha","a1000_RxBu","a1000_WFBu","a1000_PBu"
"58","EMFWOR_NCAMC3-08A_2020","2020-07-13",0,0,"F",2020,"EMFWOR","EMFWOR_CAMC3","EMFWOR_CAMC3","U",1,"NAD83 10N",4672331,736840,4.8,"POTR5",102,-0.207911690817759,2020-05-25,146,1,NA,33.3333333333333,5,0.142857142857143,"success",1,20,"195","191",2.4300001,20.0788002,269.4970093,33.4715004,17.4244995,52.7720985,50.5719986,50.5719986,10.2082996,28,6,22,22.9120007,0,0,0,0
"59","EMFWOR_NCAMC4-01A_2018","2018-06-27",999,999,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","B",1,"NAD83 10N",4670801.226,730466.081,3.1,"POTR5",2,0.999390827019096,2018-06-03,154,1,NA,75,20,0.882352941176471,"success",0,12,"178",NA,0.595455,5.3646898,283.0090027,23.9491005,19.2138004,58.8442001,51.3347015,51.3347015,3.9601099,121,22,99,7.74509,4.2241101,56.2943993,0,8.3808098
"60","EMFWOR_NCAMC4-01A_2018","2018-06-28",0,1,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","B",1,"NAD83 10N",4670801.226,730466.081,3.1,"POTR5",2,0.999390827019096,2018-06-03,154,1,NA,75,20,0.882352941176471,"success",1,5,"179","178",0.595455,5.3646898,283.0090027,23.9491005,19.2138004,58.8442001,51.3347015,51.3347015,3.9601099,121,22,99,7.74509,4.2241101,56.2943993,0,8.3808098
"61","EMFWOR_NCAMC4-01A_2018","2018-07-02",0,1,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","B",1,"NAD83 10N",4670801.226,730466.081,3.1,"POTR5",2,0.999390827019096,2018-06-03,154,1,NA,75,20,0.882352941176471,"success",1,7,"183","179",0.595455,5.3646898,283.0090027,23.9491005,19.2138004,58.8442001,51.3347015,51.3347015,3.9601099,121,22,99,7.74509,4.2241101,56.2943993,0,8.3808098
"62","EMFWOR_NCAMC4-01A_2018","2018-07-05",0,1,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","B",1,"NAD83 10N",4670801.226,730466.081,3.1,"POTR5",2,0.999390827019096,2018-06-03,154,1,NA,75,20,0.882352941176471,"success",1,2,"186","183",0.595455,5.3646898,283.0090027,23.9491005,19.2138004,58.8442001,51.3347015,51.3347015,3.9601099,121,22,99,7.74509,4.2241101,56.2943993,0,8.3808098
"63","EMFWOR_NCAMC4-01A_2018","2018-07-09",0,1,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","B",1,"NAD83 10N",4670801.226,730466.081,3.1,"POTR5",2,0.999390827019096,2018-06-03,154,1,NA,75,20,0.882352941176471,"success",1,17,"190","186",0.595455,5.3646898,283.0090027,23.9491005,19.2138004,58.8442001,51.3347015,51.3347015,3.9601099,121,22,99,7.74509,4.2241101,56.2943993,0,8.3808098
"64","EMFWOR_NCAMC4-01A_2018","2018-07-12",0,1,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","B",1,"NAD83 10N",4670801.226,730466.081,3.1,"POTR5",2,0.999390827019096,2018-06-03,154,1,NA,75,20,0.882352941176471,"success",1,40,"193","190",0.595455,5.3646898,283.0090027,23.9491005,19.2138004,58.8442001,51.3347015,51.3347015,3.9601099,121,22,99,7.74509,4.2241101,56.2943993,0,8.3808098
"65","EMFWOR_NCAMC4-01A_2018","2018-07-16",0,0,"F",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","B",1,"NAD83 10N",4670801.226,730466.081,3.1,"POTR5",2,0.999390827019096,2018-06-03,154,1,NA,75,20,0.882352941176471,"success",1,55,"197","193",0.595455,5.3646898,283.0090027,23.9491005,19.2138004,58.8442001,51.3347015,51.3347015,3.9601099,121,22,99,7.74509,4.2241101,56.2943993,0,8.3808098
"66","EMFWOR_NCAMC4-01A_2020","2020-06-10",4,0,"I",2020,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","B",9,"NAD83 10N",4670730,730397,1.7,"POTR5",90,6.12303176911189e-17,NA,NA,0,0,50,15,0.166666666666667,"failure",1,20,"162",NA,0.54,4.8133702,281.3120117,26.6476002,17.7765007,59.9883003,56.5267982,56.5267982,3.9601099,119,18,101,7.0058198,5.8961601,61.9155006,0,13.1617002
"67","EMFWOR_NCAMC4-01A_2020","2020-06-16",999,999,"I",2020,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","B",9,"NAD83 10N",4670730,730397,1.7,"POTR5",90,6.12303176911189e-17,NA,NA,0,0,50,15,0.166666666666667,"failure",0,61,"168","162",0.54,4.8133702,281.3120117,26.6476002,17.7765007,59.9883003,56.5267982,56.5267982,3.9601099,119,18,101,7.0058198,5.8961601,61.9155006,0,13.1617002
"68","EMFWOR_NCAMC4-01A_2020","2020-06-22",0,0,"I",2020,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","B",9,"NAD83 10N",4670730,730397,1.7,"POTR5",90,6.12303176911189e-17,NA,NA,0,0,50,15,0.166666666666667,"failure",1,17,"174","168",0.54,4.8133702,281.3120117,26.6476002,17.7765007,59.9883003,56.5267982,56.5267982,3.9601099,119,18,101,7.0058198,5.8961601,61.9155006,0,13.1617002
"69","EMFWOR_NCAMC4-07A_2016","2016-06-30",999,999,"N",2016,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672241.124,731297.83,1.7,"POTR5",322,0.788010753606722,2016-05-29,150,3,NA,66.6666666666667,0,0.888888888888889,"success",0,39,"182",NA,1.61836,31.8635006,432.3049927,14.1638002,29.0114002,54.0041008,50.3372993,50.3372993,17.0725002,87,32,55,29.0573997,0,0,0,0
"70","EMFWOR_NCAMC4-07A_2016","2016-07-05",0,3,"N",2016,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672241.124,731297.83,1.7,"POTR5",322,0.788010753606722,2016-05-29,150,3,NA,66.6666666666667,0,0.888888888888889,"success",1,19,"187","182",1.61836,31.8635006,432.3049927,14.1638002,29.0114002,54.0041008,50.3372993,50.3372993,17.0725002,87,32,55,29.0573997,0,0,0,0
"71","EMFWOR_NCAMC4-07A_2016","2016-07-07",999,999,"N",2016,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672241.124,731297.83,1.7,"POTR5",322,0.788010753606722,2016-05-29,150,3,NA,66.6666666666667,0,0.888888888888889,"success",0,39,"189","187",1.61836,31.8635006,432.3049927,14.1638002,29.0114002,54.0041008,50.3372993,50.3372993,17.0725002,87,32,55,29.0573997,0,0,0,0
"72","EMFWOR_NCAMC4-07A_2016","2016-07-08",999,999,"N",2016,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672241.124,731297.83,1.7,"POTR5",322,0.788010753606722,2016-05-29,150,3,NA,66.6666666666667,0,0.888888888888889,"success",0,19,"190","189",1.61836,31.8635006,432.3049927,14.1638002,29.0114002,54.0041008,50.3372993,50.3372993,17.0725002,87,32,55,29.0573997,0,0,0,0
"73","EMFWOR_NCAMC4-07A_2016","2016-07-11",0,0,"F",2016,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672241.124,731297.83,1.7,"POTR5",322,0.788010753606722,2016-05-29,150,3,NA,66.6666666666667,0,0.888888888888889,"success",1,45,"193","190",1.61836,31.8635006,432.3049927,14.1638002,29.0114002,54.0041008,50.3372993,50.3372993,17.0725002,87,32,55,29.0573997,0,0,0,0
"74","EMFWOR_NCAMC4-07A_2018","2018-06-14",999,999,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672312.908,731201.49,1.7,"POTR5",156,-0.913545457642601,2018-05-23,143,2,NA,83.3333333333333,2.5,0.0833333333333333,"success",0,43,"165",NA,1.67667,17.6305008,308.4670105,14.2714996,29.5100994,54.5908012,51.9506989,51.9506989,11.6456003,85,31,54,19.5307999,0,0,0,0
"75","EMFWOR_NCAMC4-07A_2018","2018-06-20",0,2,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672312.908,731201.49,1.7,"POTR5",156,-0.913545457642601,2018-05-23,143,2,NA,83.3333333333333,2.5,0.0833333333333333,"success",1,13,"171","165",1.67667,17.6305008,308.4670105,14.2714996,29.5100994,54.5908012,51.9506989,51.9506989,11.6456003,85,31,54,19.5307999,0,0,0,0
"76","EMFWOR_NCAMC4-07A_2018","2018-06-26",0,2,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672312.908,731201.49,1.7,"POTR5",156,-0.913545457642601,2018-05-23,143,2,NA,83.3333333333333,2.5,0.0833333333333333,"success",1,5,"177","171",1.67667,17.6305008,308.4670105,14.2714996,29.5100994,54.5908012,51.9506989,51.9506989,11.6456003,85,31,54,19.5307999,0,0,0,0
"77","EMFWOR_NCAMC4-07A_2018","2018-07-02",0,2,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672312.908,731201.49,1.7,"POTR5",156,-0.913545457642601,2018-05-23,143,2,NA,83.3333333333333,2.5,0.0833333333333333,"success",1,15,"183","177",1.67667,17.6305008,308.4670105,14.2714996,29.5100994,54.5908012,51.9506989,51.9506989,11.6456003,85,31,54,19.5307999,0,0,0,0
"78","EMFWOR_NCAMC4-07A_2018","2018-07-05",0,0,"F",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672312.908,731201.49,1.7,"POTR5",156,-0.913545457642601,2018-05-23,143,2,NA,83.3333333333333,2.5,0.0833333333333333,"success",1,30,"186","183",1.67667,17.6305008,308.4670105,14.2714996,29.5100994,54.5908012,51.9506989,51.9506989,11.6456003,85,31,54,19.5307999,0,0,0,0
"79","EMFWOR_NCAMC4-07A_2019","2019-06-04",999,999,"I",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",0,72,"155",NA,1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"80","EMFWOR_NCAMC4-07A_2019","2019-06-06",4,0,"I",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",1,7,"157","155",1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"81","EMFWOR_NCAMC4-07A_2019","2019-06-10",4,0,"I",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",1,11,"161","157",1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"82","EMFWOR_NCAMC4-07A_2019","2019-06-13",2,2,"N",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",1,8,"164","161",1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"83","EMFWOR_NCAMC4-07A_2019","2019-06-17",2,2,"N",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",1,14,"168","164",1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"84","EMFWOR_NCAMC4-07A_2019","2019-06-20",2,2,"N",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",1,15,"171","168",1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"85","EMFWOR_NCAMC4-07A_2019","2019-06-24",2,1,"N",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",1,19,"175","171",1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"86","EMFWOR_NCAMC4-07A_2019","2019-06-27",2,1,"N",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",1,7,"178","175",1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"87","EMFWOR_NCAMC4-07A_2019","2019-07-01",0,1,"N",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",1,31,"182","178",1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"88","EMFWOR_NCAMC4-07A_2019","2019-07-05",0,1,"N",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",1,17,"186","182",1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"89","EMFWOR_NCAMC4-07A_2019","2019-07-08",0,1,"N",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",1,5,"189","186",1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"90","EMFWOR_NCAMC4-07A_2019","2019-07-11",0,0,"F",2019,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672499.492,731273.206,3.9,"POTR5",194,-0.970295726275996,2019-05-26,146,1,1,66.6666666666667,20,0.823529411764706,"success",1,36,"192","189",1.3890001,9.7804499,245.7920074,15.8908997,27.1634007,56.5561981,54.8548012,54.8548012,7.2161899,83,23,60,15.8381004,0,0,0,0
"91","EMFWOR_NCAMC4-09A_2020","2020-05-26",0,0,"E",2020,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",9,"NAD83 10N",4672899,731999,2.1,"POTR5",220,-0.766044443118978,2020-05-31,152,0,0,116.666666666667,7.5,0.529411764705882,"failure",1,42,"147",NA,0.839531,3.8398499,189.0449982,27.9113998,17.5125008,60.6922989,57.9054985,57.9054985,3.1974199,71,7,64,8.7692699,0,0,0,0
"92","EMFWOR_NCAMC4-09A_2020","2020-06-05",4,0,"I",2020,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",9,"NAD83 10N",4672899,731999,2.1,"POTR5",220,-0.766044443118978,2020-05-31,152,0,0,116.666666666667,7.5,0.529411764705882,"failure",1,16,"157","147",0.839531,3.8398499,189.0449982,27.9113998,17.5125008,60.6922989,57.9054985,57.9054985,3.1974199,71,7,64,8.7692699,0,0,0,0
"93","EMFWOR_NCAMC4-09A_2020","2020-06-10",999,999,"I",2020,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",9,"NAD83 10N",4672899,731999,2.1,"POTR5",220,-0.766044443118978,2020-05-31,152,0,0,116.666666666667,7.5,0.529411764705882,"failure",0,40,"162","157",0.839531,3.8398499,189.0449982,27.9113998,17.5125008,60.6922989,57.9054985,57.9054985,3.1974199,71,7,64,8.7692699,0,0,0,0
"94","EMFWOR_NCAMC4-09A_2020","2020-06-16",0,0,"I",2020,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",9,"NAD83 10N",4672899,731999,2.1,"POTR5",220,-0.766044443118978,2020-05-31,152,0,0,116.666666666667,7.5,0.529411764705882,"failure",1,96,"168","162",0.839531,3.8398499,189.0449982,27.9113998,17.5125008,60.6922989,57.9054985,57.9054985,3.1974199,71,7,64,8.7692699,0,0,0,0
"95","EMFWOR_NCAMC4-10A_2016","2016-06-29",999,999,"N",2016,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672535.133,732175.477,4.6,"PIPO",359,0.999847695156391,2016-06-01,153,2,NA,8.33333333333333,15,0,"success",0,75,"181",NA,0.907031,7.5693498,271.019989,24.3887005,18.9204998,57.9348984,46.0545998,46.0545998,5.8961601,82,18,64,9.9089298,0,0,0,0
"96","EMFWOR_NCAMC4-10A_2016","2016-07-05",0,2,"N",2016,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672535.133,732175.477,4.6,"PIPO",359,0.999847695156391,2016-06-01,153,2,NA,8.33333333333333,15,0,"success",1,40,"187","181",0.907031,7.5693498,271.019989,24.3887005,18.9204998,57.9348984,46.0545998,46.0545998,5.8961601,82,18,64,9.9089298,0,0,0,0
"97","EMFWOR_NCAMC4-10A_2016","2016-07-07",999,999,"N",2016,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672535.133,732175.477,4.6,"PIPO",359,0.999847695156391,2016-06-01,153,2,NA,8.33333333333333,15,0,"success",0,39,"189","187",0.907031,7.5693498,271.019989,24.3887005,18.9204998,57.9348984,46.0545998,46.0545998,5.8961601,82,18,64,9.9089298,0,0,0,0
"98","EMFWOR_NCAMC4-10A_2016","2016-07-08",999,999,"N",2016,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672535.133,732175.477,4.6,"PIPO",359,0.999847695156391,2016-06-01,153,2,NA,8.33333333333333,15,0,"success",0,35,"190","189",0.907031,7.5693498,271.019989,24.3887005,18.9204998,57.9348984,46.0545998,46.0545998,5.8961601,82,18,64,9.9089298,0,0,0,0
"99","EMFWOR_NCAMC4-10A_2016","2016-07-11",999,999,"N",2016,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672535.133,732175.477,4.6,"PIPO",359,0.999847695156391,2016-06-01,153,2,NA,8.33333333333333,15,0,"success",0,56,"193","190",0.907031,7.5693498,271.019989,24.3887005,18.9204998,57.9348984,46.0545998,46.0545998,5.8961601,82,18,64,9.9089298,0,0,0,0
"100","EMFWOR_NCAMC4-10A_2016","2016-07-13",0,0,"F",2016,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672535.133,732175.477,4.6,"PIPO",359,0.999847695156391,2016-06-01,153,2,NA,8.33333333333333,15,0,"success",1,17,"195","193",0.907031,7.5693498,271.019989,24.3887005,18.9204998,57.9348984,46.0545998,46.0545998,5.8961601,82,18,64,9.9089298,0,0,0,0
"101","EMFWOR_NCAMC4-10A_2017","2017-07-10",0,0,"F",2017,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672859.957,732027.551,6.2,"POTR5",39,0.777145961456971,2017-05-30,150,2,2,58.3333333333333,10,0.454545454545455,"success",1,15,"191",NA,0.884286,4.43472,200.375,26.7980995,18.1578007,60.0469017,56.2335014,56.2335014,3.02141,75,12,63,8.8954496,0,0,0,0
"102","EMFWOR_NCAMC4-10A_2018","2018-06-27",999,999,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672999.402,732060.31,1.7,"POTR5",32,0.848048096156426,2018-05-22,142,1,1,91.6666666666667,2.5,0.333333333333333,"success",0,35,"178",NA,0.738806,3.50313,193.4320068,30.6445007,16.1338005,61.4550018,58.1696014,58.1696014,3.1680801,75,8,67,7.4896002,0,0,0,0
"103","EMFWOR_NCAMC4-10A_2018","2018-06-28",0,1,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672999.402,732060.31,1.7,"POTR5",32,0.848048096156426,2018-05-22,142,1,1,91.6666666666667,2.5,0.333333333333333,"success",1,5,"179","178",0.738806,3.50313,193.4320068,30.6445007,16.1338005,61.4550018,58.1696014,58.1696014,3.1680801,75,8,67,7.4896002,0,0,0,0
"104","EMFWOR_NCAMC4-10A_2018","2018-07-02",0,0,"F",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672999.402,732060.31,1.7,"POTR5",32,0.848048096156426,2018-05-22,142,1,1,91.6666666666667,2.5,0.333333333333333,"success",1,34,"183","179",0.738806,3.50313,193.4320068,30.6445007,16.1338005,61.4550018,58.1696014,58.1696014,3.1680801,75,8,67,7.4896002,0,0,0,0
"105","EMFWOR_NCAMC4-10A_2018","2018-07-03",999,999,"F",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672999.402,732060.31,1.7,"POTR5",32,0.848048096156426,2018-05-22,142,1,1,91.6666666666667,2.5,0.333333333333333,"success",0,30,"184","183",0.738806,3.50313,193.4320068,30.6445007,16.1338005,61.4550018,58.1696014,58.1696014,3.1680801,75,8,67,7.4896002,0,0,0,0
"106","EMFWOR_NCAMC4-10B_2018","2018-05-11",999,999,"E",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672536.684,732577.857,2.5,"POTR5",80,0.17364817766693,2018-05-22,142,1,NA,8.33333333333333,0,0,"success",0,45,"131",NA,1.22464,13.0479002,310.7160034,19.4978008,22.3526001,53.0653992,31.4755001,31.4755001,8.6242304,76,20,56,14.7007999,0,0,0,0
"107","EMFWOR_NCAMC4-10B_2018","2018-05-24",2,0,"L",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672536.684,732577.857,2.5,"POTR5",80,0.17364817766693,2018-05-22,142,1,NA,8.33333333333333,0,0,"success",1,10,"144","131",1.22464,13.0479002,310.7160034,19.4978008,22.3526001,53.0653992,31.4755001,31.4755001,8.6242304,76,20,56,14.7007999,0,0,0,0
"108","EMFWOR_NCAMC4-10B_2018","2018-05-29",4,0,"I",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672536.684,732577.857,2.5,"POTR5",80,0.17364817766693,2018-05-22,142,1,NA,8.33333333333333,0,0,"success",1,20,"149","144",1.22464,13.0479002,310.7160034,19.4978008,22.3526001,53.0653992,31.4755001,31.4755001,8.6242304,76,20,56,14.7007999,0,0,0,0
"109","EMFWOR_NCAMC4-10B_2018","2018-06-01",999,999,"I",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672536.684,732577.857,2.5,"POTR5",80,0.17364817766693,2018-05-22,142,1,NA,8.33333333333333,0,0,"success",0,20,"152","149",1.22464,13.0479002,310.7160034,19.4978008,22.3526001,53.0653992,31.4755001,31.4755001,8.6242304,76,20,56,14.7007999,0,0,0,0
"110","EMFWOR_NCAMC4-10B_2018","2018-06-04",4,0,"I",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672536.684,732577.857,2.5,"POTR5",80,0.17364817766693,2018-05-22,142,1,NA,8.33333333333333,0,0,"success",1,3,"155","152",1.22464,13.0479002,310.7160034,19.4978008,22.3526001,53.0653992,31.4755001,31.4755001,8.6242304,76,20,56,14.7007999,0,0,0,0
"111","EMFWOR_NCAMC4-10B_2018","2018-06-07",999,999,"I",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672536.684,732577.857,2.5,"POTR5",80,0.17364817766693,2018-05-22,142,1,NA,8.33333333333333,0,0,"success",0,4,"158","155",1.22464,13.0479002,310.7160034,19.4978008,22.3526001,53.0653992,31.4755001,31.4755001,8.6242304,76,20,56,14.7007999,0,0,0,0
"112","EMFWOR_NCAMC4-10B_2018","2018-06-11",0,3,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672536.684,732577.857,2.5,"POTR5",80,0.17364817766693,2018-05-22,142,1,NA,8.33333333333333,0,0,"success",1,6,"162","158",1.22464,13.0479002,310.7160034,19.4978008,22.3526001,53.0653992,31.4755001,31.4755001,8.6242304,76,20,56,14.7007999,0,0,0,0
"113","EMFWOR_NCAMC4-10B_2018","2018-06-20",0,2,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672536.684,732577.857,2.5,"POTR5",80,0.17364817766693,2018-05-22,142,1,NA,8.33333333333333,0,0,"success",1,9,"171","162",1.22464,13.0479002,310.7160034,19.4978008,22.3526001,53.0653992,31.4755001,31.4755001,8.6242304,76,20,56,14.7007999,0,0,0,0
"114","EMFWOR_NCAMC4-10B_2018","2018-06-25",0,1,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672536.684,732577.857,2.5,"POTR5",80,0.17364817766693,2018-05-22,142,1,NA,8.33333333333333,0,0,"success",1,5,"176","171",1.22464,13.0479002,310.7160034,19.4978008,22.3526001,53.0653992,31.4755001,31.4755001,8.6242304,76,20,56,14.7007999,0,0,0,0
"115","EMFWOR_NCAMC4-10B_2018","2018-07-02",0,1,"N",2018,"EMFWOR","EMFWOR_CAMC4","EMFWOR_CAMC4","U",1,"NAD83 10N",4672536.684,732577.857,2.5,"POTR5",80,0.17364817766693,2018-05-22,142,1,NA,8.33333333333333,0,0,"success",1,5,"183","176",1.22464,13.0479002,310.7160034,19.4978008,22.3526001,53.0653992,31.4755001,31.4755001,8.6242304,76,20,56,14.7007999,0,0,0,0
