"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","response","start_year","end_year","BA","DBH","CanopyCover","meanVPD","maxVPD","meanSWA","minSWA"
"143","FV",1,1,3,2,"FV_1_1_3_2","FV_1_1_3","Live",1998,2019,30.0026727,29.9333333333333,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"144","FV",1,1,3,3,"FV_1_1_3_3","FV_1_1_3","Dead",1998,2006,32.62386666,51.3,37.274375,7.73318955687385,14.9864565774693,56.2068026569711,3.38262324948918
"145","FV",1,1,3,7,"FV_1_1_3_7","FV_1_1_3","Live",1998,2019,30.0026727,46.4333333333333,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"146","FV",1,1,3,8,"FV_1_1_3_8","FV_1_1_3","Live",1998,2019,30.0026727,57.7666666666667,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"147","FV",1,1,3,9,"FV_1_1_3_9","FV_1_1_3","Live",1998,2019,30.0026727,60.0333333333333,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"148","FV",1,1,3,11,"FV_1_1_3_11","FV_1_1_3","Live",1998,2019,30.0026727,36.4333333333333,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"149","FV",1,1,3,12,"FV_1_1_3_12","FV_1_1_3","Live",1998,2019,30.0026727,1.53333333333333,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"150","FV",1,1,3,14,"FV_1_1_3_14","FV_1_1_3","Live",1998,2019,30.0026727,2.23333333333333,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"151","FV",1,1,3,16,"FV_1_1_3_16","FV_1_1_3","Dead",2006,2019,28.69207572,8.55,38.7969230769231,7.79029746940749,14.4849442798482,59.9823570178953,5.92491095628033
"152","FV",1,1,3,17,"FV_1_1_3_17","FV_1_1_3","Live",1998,2019,30.0026727,24.6333333333333,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"153","FV",1,1,3,18,"FV_1_1_3_18","FV_1_1_3","Live",1998,2019,30.0026727,23.6666666666667,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"154","FV",1,1,3,19,"FV_1_1_3_19","FV_1_1_3","Live",1998,2019,30.0026727,1.06666666666667,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"155","FV",1,1,3,20,"FV_1_1_3_20","FV_1_1_3","Live",1998,2019,30.0026727,2.46666666666667,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"156","FV",1,1,3,22,"FV_1_1_3_22","FV_1_1_3","Live",1998,2019,30.0026727,4.23333333333333,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"157","FV",1,1,3,23,"FV_1_1_3_23","FV_1_1_3","Live",1998,2019,30.0026727,3.6,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"158","FV",1,1,3,24,"FV_1_1_3_24","FV_1_1_3","Live",1998,2019,30.0026727,2.16666666666667,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"159","FV",1,1,3,26,"FV_1_1_3_26","FV_1_1_3","Live",1998,2019,30.0026727,5.56666666666667,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"160","FV",1,1,3,27,"FV_1_1_3_27","FV_1_1_3","Live",1998,2019,30.0026727,38.3666666666667,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"161","FV",1,1,3,28,"FV_1_1_3_28","FV_1_1_3","Live",1998,2019,30.0026727,16.8,38.2169047619048,7.76854207415658,14.9864565774693,58.5440505946861,3.38262324948918
"162","FV",1,1,3,31,"FV_1_1_3_31","FV_1_1_3","Live",2011,2019,29.161175505,0.8,39.179375,7.76912500082,14.4849442798482,65.8365370376731,5.92491095628033
"163","FV",1,1,4,2,"FV_1_1_4_2","FV_1_1_4","Live",1998,2019,34.707487045,14.8333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"164","FV",1,1,4,3,"FV_1_1_4_3","FV_1_1_4","Live",1998,2019,34.707487045,8.8,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"165","FV",1,1,4,9,"FV_1_1_4_9","FV_1_1_4","Live",1998,2019,34.707487045,28.5,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"166","FV",1,1,4,11,"FV_1_1_4_11","FV_1_1_4","Live",1998,2019,34.707487045,11.4666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"167","FV",1,1,4,12,"FV_1_1_4_12","FV_1_1_4","Live",1998,2019,34.707487045,9.6,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"168","FV",1,1,4,15,"FV_1_1_4_15","FV_1_1_4","Live",1998,2011,34.67611686,5.05,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"169","FV",1,1,4,16,"FV_1_1_4_16","FV_1_1_4","Live",1998,2011,34.67611686,6.9,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"170","FV",1,1,4,17,"FV_1_1_4_17","FV_1_1_4","Live",1998,2019,34.707487045,8.03333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"171","FV",1,1,4,19,"FV_1_1_4_19","FV_1_1_4","Dead",1998,2019,34.707487045,4.76666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"172","FV",1,1,4,21,"FV_1_1_4_21","FV_1_1_4","Live",1998,2019,34.707487045,7.36666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"173","FV",1,1,4,22,"FV_1_1_4_22","FV_1_1_4","Live",1998,2019,34.707487045,6.06666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"174","FV",1,1,4,25,"FV_1_1_4_25","FV_1_1_4","Live",1998,2019,34.707487045,16.5333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"175","FV",1,1,4,26,"FV_1_1_4_26","FV_1_1_4","Dead",1998,2006,35.16019815,7.5,39.69283919625,7.73318955687385,14.9864565774693,51.8805078485276,4.43521111492292
"176","FV",1,1,4,27,"FV_1_1_4_27","FV_1_1_4","Dead",1998,2006,35.16019815,5.4,39.69283919625,7.73318955687385,14.9864565774693,51.8805078485276,4.43521111492292
"177","FV",1,1,4,28,"FV_1_1_4_28","FV_1_1_4","Dead",1998,2019,34.707487045,7.76666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"178","FV",1,1,4,29,"FV_1_1_4_29","FV_1_1_4","Live",1998,2019,34.707487045,10.1,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"179","FV",1,1,4,30,"FV_1_1_4_30","FV_1_1_4","Live",1998,2019,34.707487045,5.76666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"180","FV",1,1,4,31,"FV_1_1_4_31","FV_1_1_4","Live",1998,2019,34.707487045,4.26666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"181","FV",1,1,4,32,"FV_1_1_4_32","FV_1_1_4","Dead",1998,2011,34.67611686,5.45,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"182","FV",1,1,4,36,"FV_1_1_4_36","FV_1_1_4","Live",1998,2019,34.707487045,13.3333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"183","FV",1,1,4,41,"FV_1_1_4_41","FV_1_1_4","Live",1998,2019,34.707487045,5.36666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"184","FV",1,1,4,42,"FV_1_1_4_42","FV_1_1_4","Dead",1998,2011,34.67611686,2.1,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"185","FV",1,1,4,44,"FV_1_1_4_44","FV_1_1_4","Live",1998,2019,34.707487045,6.8,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"186","FV",1,1,4,45,"FV_1_1_4_45","FV_1_1_4","Live",1998,2019,34.707487045,7.2,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"187","FV",1,1,4,47,"FV_1_1_4_47","FV_1_1_4","Live",1998,2019,34.707487045,14.3666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"188","FV",1,1,4,51,"FV_1_1_4_51","FV_1_1_4","Dead",1998,2006,35.16019815,6.2,39.69283919625,7.73318955687385,14.9864565774693,51.8805078485276,4.43521111492292
"189","FV",1,1,4,52,"FV_1_1_4_52","FV_1_1_4","Live",1998,2006,35.16019815,5.9,39.69283919625,7.73318955687385,14.9864565774693,51.8805078485276,4.43521111492292
"190","FV",1,1,4,55,"FV_1_1_4_55","FV_1_1_4","Live",1998,2019,34.707487045,14.2333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"191","FV",1,1,4,56,"FV_1_1_4_56","FV_1_1_4","Live",1998,2019,34.707487045,8.63333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"192","FV",1,1,4,59,"FV_1_1_4_59","FV_1_1_4","Live",1998,2011,34.67611686,5.85,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"193","FV",1,1,4,60,"FV_1_1_4_60","FV_1_1_4","Live",1998,2006,35.16019815,10.2,39.69283919625,7.73318955687385,14.9864565774693,51.8805078485276,4.43521111492292
"194","FV",1,1,4,61,"FV_1_1_4_61","FV_1_1_4","Live",1998,2019,34.707487045,20.7,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"195","FV",1,1,4,63,"FV_1_1_4_63","FV_1_1_4","Live",1998,2019,34.707487045,7.23333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"196","FV",1,1,4,67,"FV_1_1_4_67","FV_1_1_4","Live",1998,2019,34.707487045,14.1666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"197","FV",1,1,4,68,"FV_1_1_4_68","FV_1_1_4","Live",1998,2019,34.707487045,5.6,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"198","FV",1,1,4,71,"FV_1_1_4_71","FV_1_1_4","Live",1998,2011,34.67611686,5.25,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"199","FV",1,1,4,72,"FV_1_1_4_72","FV_1_1_4","Live",1998,2019,34.707487045,7.43333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"200","FV",1,1,4,73,"FV_1_1_4_73","FV_1_1_4","Dead",1998,2011,34.67611686,6.6,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"201","FV",1,1,4,75,"FV_1_1_4_75","FV_1_1_4","Live",1998,2006,35.16019815,9.2,39.69283919625,7.73318955687385,14.9864565774693,51.8805078485276,4.43521111492292
"202","FV",1,1,4,78,"FV_1_1_4_78","FV_1_1_4","Live",1998,2006,35.16019815,6,39.69283919625,7.73318955687385,14.9864565774693,51.8805078485276,4.43521111492292
"203","FV",1,1,4,79,"FV_1_1_4_79","FV_1_1_4","Live",1998,2019,34.707487045,8.26666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"204","FV",1,1,4,81,"FV_1_1_4_81","FV_1_1_4","Live",1998,2019,34.707487045,15.4666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"205","FV",1,1,4,82,"FV_1_1_4_82","FV_1_1_4","Live",1998,2019,34.707487045,8.66666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"206","FV",1,1,4,85,"FV_1_1_4_85","FV_1_1_4","Dead",1998,2019,34.707487045,5.63333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"207","FV",1,1,4,86,"FV_1_1_4_86","FV_1_1_4","Live",1998,2019,34.707487045,28.3666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"208","FV",1,1,4,88,"FV_1_1_4_88","FV_1_1_4","Live",1998,2019,34.707487045,10.1333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"209","FV",1,1,4,90,"FV_1_1_4_90","FV_1_1_4","Dead",1998,2019,34.707487045,4.76666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"210","FV",1,1,4,91,"FV_1_1_4_91","FV_1_1_4","Live",1998,2011,34.67611686,8.55,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"211","FV",1,1,4,92,"FV_1_1_4_92","FV_1_1_4","Dead",1998,2011,34.67611686,5.75,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"212","FV",1,1,4,95,"FV_1_1_4_95","FV_1_1_4","Live",1998,2019,34.707487045,41.9333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"213","FV",1,1,4,96,"FV_1_1_4_96","FV_1_1_4","Live",1998,2019,34.707487045,3.23333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"214","FV",1,1,4,97,"FV_1_1_4_97","FV_1_1_4","Dead",1998,2011,34.67611686,2.75,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"215","FV",1,1,4,98,"FV_1_1_4_98","FV_1_1_4","Live",1998,2019,34.707487045,4.96666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"216","FV",1,1,4,99,"FV_1_1_4_99","FV_1_1_4","Live",1998,2019,34.67611686,7.4,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"217","FV",1,1,4,103,"FV_1_1_4_103","FV_1_1_4","Live",1998,2019,34.707487045,16.5333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"218","FV",1,1,4,104,"FV_1_1_4_104","FV_1_1_4","Live",1998,2019,34.707487045,4,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"219","FV",1,1,4,106,"FV_1_1_4_106","FV_1_1_4","Live",1998,2019,34.707487045,8.7,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"220","FV",1,1,4,107,"FV_1_1_4_107","FV_1_1_4","Live",1998,2019,34.707487045,6.23333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"221","FV",1,1,4,108,"FV_1_1_4_108","FV_1_1_4","Live",1998,2011,34.67611686,5.65,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"222","FV",1,1,4,110,"FV_1_1_4_110","FV_1_1_4","Live",1998,2019,34.707487045,6.5,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"223","FV",1,1,4,112,"FV_1_1_4_112","FV_1_1_4","Live",1998,2019,34.707487045,14.2333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"224","FV",1,1,4,116,"FV_1_1_4_116","FV_1_1_4","Live",1998,2019,34.707487045,31.6,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"225","FV",1,1,4,118,"FV_1_1_4_118","FV_1_1_4","Live",1998,2006,35.16019815,3.1,39.69283919625,7.73318955687385,14.9864565774693,51.8805078485276,4.43521111492292
"226","FV",1,1,4,122,"FV_1_1_4_122","FV_1_1_4","Live",1998,2019,34.707487045,10.9333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"227","FV",1,1,4,123,"FV_1_1_4_123","FV_1_1_4","Live",1998,2019,34.707487045,6.83333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"228","FV",1,1,4,127,"FV_1_1_4_127","FV_1_1_4","Live",1998,2019,34.707487045,4.36666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"229","FV",1,1,4,130,"FV_1_1_4_130","FV_1_1_4","Live",1998,2019,34.707487045,14.3,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"230","FV",1,1,4,131,"FV_1_1_4_131","FV_1_1_4","Live",1998,2011,34.67611686,3.8,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"231","FV",1,1,4,132,"FV_1_1_4_132","FV_1_1_4","Live",1998,2019,34.707487045,11.6,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"232","FV",1,1,4,133,"FV_1_1_4_133","FV_1_1_4","Live",1998,2019,34.707487045,3.9,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"233","FV",1,1,4,134,"FV_1_1_4_134","FV_1_1_4","Live",1998,2019,34.707487045,5.96666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"234","FV",1,1,4,136,"FV_1_1_4_136","FV_1_1_4","Live",1998,2019,34.707487045,3.6,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"235","FV",1,1,4,137,"FV_1_1_4_137","FV_1_1_4","Live",1998,2019,34.707487045,6.83333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"236","FV",1,1,4,139,"FV_1_1_4_139","FV_1_1_4","Dead",1998,2011,34.67611686,4.1,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"237","FV",1,1,4,141,"FV_1_1_4_141","FV_1_1_4","Dead",1998,2006,35.16019815,2.2,39.69283919625,7.73318955687385,14.9864565774693,51.8805078485276,4.43521111492292
"238","FV",1,1,4,142,"FV_1_1_4_142","FV_1_1_4","Live",1998,2019,34.707487045,5.4,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"239","FV",1,1,4,144,"FV_1_1_4_144","FV_1_1_4","Dead",1998,2019,34.707487045,10.1333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"240","FV",1,1,4,145,"FV_1_1_4_145","FV_1_1_4","Live",1998,2019,34.707487045,18.6333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"241","FV",1,1,4,146,"FV_1_1_4_146","FV_1_1_4","Live",1998,2019,34.707487045,17.0666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"242","FV",1,1,4,147,"FV_1_1_4_147","FV_1_1_4","Live",1998,2019,34.707487045,3.06666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"243","FV",1,1,4,148,"FV_1_1_4_148","FV_1_1_4","Live",1998,2019,34.707487045,9.1,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"244","FV",1,1,4,149,"FV_1_1_4_149","FV_1_1_4","Live",1998,2019,34.707487045,7.13333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"245","FV",1,1,4,150,"FV_1_1_4_150","FV_1_1_4","Live",1998,2019,34.707487045,2.1,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"246","FV",1,1,4,151,"FV_1_1_4_151","FV_1_1_4","Dead",1998,2006,35.16019815,5.7,39.69283919625,7.73318955687385,14.9864565774693,51.8805078485276,4.43521111492292
"247","FV",1,1,4,152,"FV_1_1_4_152","FV_1_1_4","Live",1998,2019,34.707487045,18.9,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"248","FV",1,1,4,154,"FV_1_1_4_154","FV_1_1_4","Dead",1998,2006,35.16019815,8.8,39.69283919625,7.73318955687385,14.9864565774693,51.8805078485276,4.43521111492292
"249","FV",1,1,4,155,"FV_1_1_4_155","FV_1_1_4","Live",1998,2019,34.707487045,19.3666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"250","FV",1,1,4,156,"FV_1_1_4_156","FV_1_1_4","Live",1998,2011,34.67611686,1.45,39.1352918438462,7.76818335005601,14.9864565774693,50.4882363474013,4.43521111492292
"251","FV",1,1,4,157,"FV_1_1_4_157","FV_1_1_4","Live",1998,2019,34.707487045,11.4,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"252","FV",1,1,4,158,"FV_1_1_4_158","FV_1_1_4","Live",1998,2019,34.707487045,2.03333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"253","FV",1,1,4,159,"FV_1_1_4_159","FV_1_1_4","Live",1998,2019,34.707487045,4.66666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"254","FV",1,1,4,160,"FV_1_1_4_160","FV_1_1_4","Live",1998,2019,34.707487045,2.06666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"255","FV",1,1,4,161,"FV_1_1_4_161","FV_1_1_4","Live",1998,2019,34.707487045,3.9,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"256","FV",1,1,4,162,"FV_1_1_4_162","FV_1_1_4","Live",1998,2019,34.707487045,9.06666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"257","FV",1,1,4,163,"FV_1_1_4_163","FV_1_1_4","Live",1998,2019,34.707487045,28.4333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"258","FV",1,1,4,164,"FV_1_1_4_164","FV_1_1_4","Live",1998,2019,34.707487045,2.53333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"259","FV",1,1,4,165,"FV_1_1_4_165","FV_1_1_4","Live",1998,2019,34.707487045,3.16666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"260","FV",1,1,4,166,"FV_1_1_4_166","FV_1_1_4","Live",1998,2019,34.707487045,8.93333333333333,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"261","FV",1,1,4,167,"FV_1_1_4_167","FV_1_1_4","Live",1998,2019,34.707487045,13.4,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
"262","FV",1,1,4,169,"FV_1_1_4_169","FV_1_1_4","Live",1998,2019,34.707487045,5.76666666666667,40.1744436466667,7.76854207415658,14.9864565774693,54.62767938564,4.43521111492292
