"","Card_number","Site_transect","Site","Transect","Depth_ft","Max_Diam_1_cm","Substrate_Code","Stipe_num","sst_mean","wave_p_mean","t","Presence"
"240",1245,"Hope Ranch_1","Hope Ranch",1,28.9735,39,"S",9,20.0604761904762,2.2112408240691,126,0
"241",1246,"Mohawk_3","Mohawk",3,23.9191,40,"SS",15,20.0862601626016,2.4427403921409,123,0
"242",1247,"Mohawk_2","Mohawk",2,25.1409,35,"S",5,16.8302557172557,3.24905958152392,319,0
"243",1248,"Mohawk_3","Mohawk",3,13.9191,52,"B",23,20.0862601626016,2.4427403921409,123,0
"244",1249,"Mohawk_3","Mohawk",3,22.9191,35,"SS",18,20.0862601626016,2.4427403921409,123,0
"245",1250,"Mohawk_3","Mohawk",3,23.9191,100,"B",29,17.5761931443638,3.87171832109185,234,0
"246",1251,"Mohawk_3","Mohawk",3,19.9191,80,"B",16,20.0862601626016,2.4427403921409,123,0
"247",1252,"Mohawk_3","Mohawk",3,15.9191,25,"B",18,20.0862601626016,2.4427403921409,123,0
"248",1253,"Mohawk_3","Mohawk",3,20.9191,100,"B",24,17.5761931443638,3.87171832109185,234,0
"249",1254,"Mohawk_3","Mohawk",3,15.9191,25,"SS",16,20.0862601626016,2.4427403921409,123,0
"250",1255,"Hope Ranch_3","Hope Ranch",3,35.0897,90,"S",25,20.05,2.26929596417633,120,0
"251",1256,"Mohawk_3","Mohawk",3,15.9191,40,"SS",33,20.0862601626016,2.4427403921409,123,0
"252",1257,"Hope Ranch_2","Hope Ranch",2,31.5831,55,"S",11,20.0325984251969,2.20683068977823,127,0
"253",1258,"Hope Ranch_1","Hope Ranch",1,29.9735,50,"S",13.5,17.5546482692022,3.65468537829452,233,0
"254",1259,"Mohawk_3","Mohawk",3,23.9191,30,"SS",10.5,17.5761931443638,3.87171832109185,234,0
"255",1260,"Mohawk_3","Mohawk",3,27.9191,30,"B",8.5,17.5761931443638,3.87171832109185,234,0
"256",1261,"Mohawk_3","Mohawk",3,21.9191,110,"B",39.5,17.5761931443638,3.87171832109185,234,0
"257",1262,"Mohawk_2","Mohawk",2,20.1409,20,"B",21,20.0574615384615,2.37264409778522,130,0
"258",1263,"Mohawk_3","Mohawk",3,24.9191,40,"B",22.5,17.5761931443638,3.87171832109185,234,0
"259",1264,"Hope Ranch_2","Hope Ranch",2,32.5831,40,"B",6,20.0325984251969,2.20683068977823,127,0
"260",1265,"Mohawk_2","Mohawk",2,23.1409,100,"B",28,17.5617938322938,3.83667017391401,241,0
"261",1266,"Mohawk_3","Mohawk",3,22.9191,40,"SS",25,20.0862601626016,2.4427403921409,123,0
"262",1267,"Hope Ranch_1","Hope Ranch",1,28.9735,29,"SS",8.66666666666667,16.7598595896716,3.08642422119117,316,0
"263",1268,"Mohawk_2","Mohawk",2,19.1409,15,"B",13,20.0574615384615,2.37264409778522,130,0
"264",1269,"Mohawk_3","Mohawk",3,23.9191,30,"B",25,17.5761931443638,3.87171832109185,234,0
"265",1270,"Mohawk_3","Mohawk",3,24.9191,30,"B",11,17.5761931443638,3.87171832109185,234,0
"266",1271,"Hope Ranch_1","Hope Ranch",1,28.9735,45,"SS",25,20.0325984251969,2.20683068977823,127,0
"267",1272,"Hope Ranch_1","Hope Ranch",1,28.9735,60,"SS",21,20.0325984251969,2.20683068977823,127,0
"268",1273,"Mohawk_2","Mohawk",2,20.1409,10,"B",4,20.0574615384615,2.37264409778522,130,0
"269",1274,"Mohawk_2","Mohawk",2,25.1409,20,"S",6,20.0574615384615,2.37264409778522,130,0
"270",1275,"Hope Ranch_1","Hope Ranch",1,29.9735,60,"S",16,17.5546482692022,3.65468537829452,233,0
"271",1276,"Mohawk_1","Mohawk",1,17.9552,15,"B",6,17.5805000378529,3.8982778416233,230,0
"272",1277,"Mohawk_3","Mohawk",3,22.9191,30,"B",10.5,17.5761931443638,3.87171832109185,234,0
"273",1278,"Isla Vista_1","Isla Vista",1,36.8449,39,"B",14.5,17.917921714664,2.41197821706756,463,0
"274",1279,"Mohawk_2","Mohawk",2,19.1409,40,"B",18,20.0574615384615,2.37264409778522,130,0
"275",1280,"Mohawk_3","Mohawk",3,24.9191,37,"B",8,17.5761931443638,3.87171832109185,234,0
"276",1281,"Mohawk_2","Mohawk",2,23.1409,35,"B",16,20.0574615384615,2.37264409778522,130,0
"277",1282,"Mohawk_1","Mohawk",1,21.9552,42,"B",18.5,17.5805000378529,3.8982778416233,230,0
"278",1283,"Mohawk_3","Mohawk",3,17.9191,50,"S",32,20.0862601626016,2.4427403921409,123,0
"279",1284,"Mohawk_2","Mohawk",2,21.1409,35,"SS",45,20.0574615384615,2.37264409778522,130,0
"280",1285,"Mohawk_3","Mohawk",3,17.9191,46,"B",28,20.0862601626016,2.4427403921409,123,0
"281",1286,"Mohawk_2","Mohawk",2,23.1409,75,"SS",42,17.5617938322938,3.83667017391401,241,0
"282",1287,"Mohawk_2","Mohawk",2,22.1409,40,"B",4,20.0574615384615,2.37264409778522,130,0
"283",1288,"Mohawk_3","Mohawk",3,15.9191,45,"SS",45,20.0862601626016,2.4427403921409,123,0
"284",1289,"Mohawk_1","Mohawk",1,23.9552,38,"S",15.5,17.5805000378529,3.8982778416233,230,0
"285",1290,"Hope Ranch_1","Hope Ranch",1,27.9735,21,"SS",5,16.7598595896716,3.08642422119117,316,0
"286",1291,"Hope Ranch_2","Hope Ranch",2,30.5831,42,"S",19,20.0325984251969,2.20683068977823,127,0
"287",1292,"Mohawk_3","Mohawk",3,20.9191,80,"B",19.5,17.5761931443638,3.87171832109185,234,0
"288",1293,"Mohawk_3","Mohawk",3,19.9191,50,"B",23.5,17.5761931443638,3.87171832109185,234,0
"289",1294,"Isla Vista_1","Isla Vista",1,33.8449,60,"B",9.5,17.5569949494949,3.98989529352765,213,0
"290",1295,"Mohawk_1","Mohawk",1,21.9552,20,"B",10.5,17.5805000378529,3.8982778416233,230,0
"291",1296,"Hope Ranch_1","Hope Ranch",1,28.9735,21,"SS",12,17.575331553182,3.64076247208629,233,0
"292",1297,"Mohawk_1","Mohawk",1,19.9552,15,"B",12.3333333333333,16.8427265209618,3.29013135999678,308,0
"293",1298,"Mohawk_1","Mohawk",1,21.9552,25,"S",18,20.0948739495798,2.49585943320381,119,0
"294",1299,"Mohawk_1","Mohawk",1,21.9552,30,"S",25.5,17.5805000378529,3.8982778416233,230,0
"295",1300,"Hope Ranch_2","Hope Ranch",2,31.5831,43,"S",21,20.0325984251969,2.20683068977823,127,0
"296",1301,"Mohawk_2","Mohawk",2,21.1409,30,"B",26,20.0574615384615,2.37264409778522,130,0
"297",1302,"Mohawk_3","Mohawk",3,23.9191,20,"SS",10,20.0862601626016,2.4427403921409,123,0
"298",1303,"Hope Ranch_1","Hope Ranch",1,26.9735,25,"SS",8,20.0604761904762,2.2112408240691,126,0
"299",1304,"Mohawk_1","Mohawk",1,13.9552,29,"B",27,20.0948739495798,2.49585943320381,119,0
"300",1305,"Isla Vista_2","Isla Vista",2,35.8449,50,"SS",3.75,17.181707477253,2.90354402328869,357,0
"301",1306,"Hope Ranch_1","Hope Ranch",1,26.9735,37,"S",17,20.0604761904762,2.2112408240691,126,0
"302",1307,"Mohawk_3","Mohawk",3,20.9191,90,"B",40,20.0862601626016,2.4427403921409,123,0
"303",1308,"Isla Vista_2","Isla Vista",2,37.8449,35,"B",5.5,17.5351943212067,4.00590761645462,213,0
"304",1309,"Mohawk_2","Mohawk",2,19.465,45,"SS",34,20.0862601626016,2.4427403921409,123,0
"305",1310,"Mohawk_3","Mohawk",3,25.9191,50,"B",32.5,17.5761931443638,3.87171832109185,234,0
"306",1311,"Hope Ranch_2","Hope Ranch",2,32.5831,70,"B",7,20.0325984251969,2.20683068977823,127,0
"307",1312,"Mohawk_3","Mohawk",3,23.9191,30,"SS",15.5,17.5761931443638,3.87171832109185,234,0
"308",1313,"Hope Ranch_1","Hope Ranch",1,29.9735,30,"S",8,20.0325984251969,2.20683068977823,127,0
"309",1314,"Hope Ranch_1","Hope Ranch",1,30.0903,59,"B",29,20.05,2.26929596417633,120,0
"310",1315,"Hope Ranch_1","Hope Ranch",1,28.9735,50,"SS",22,20.0325984251969,2.20683068977823,127,0
"311",1316,"Mohawk_3","Mohawk",3,22.9191,51,"SS",14.3333333333333,16.8398552586357,3.27242501297581,312,0
"312",1317,"Hope Ranch_1","Hope Ranch",1,31.9735,37,"S",14,20.0604761904762,2.2112408240691,126,0
"313",1318,"Isla Vista_2","Isla Vista",2,38.8449,55,"SS",16,17.5351943212067,4.00590761645462,213,0
"314",1319,"Mohawk_2","Mohawk",2,21.1409,35,"SS",22,20.0574615384615,2.37264409778522,130,0
"315",1320,"Mohawk_3","Mohawk",3,19.9191,29,"SS",9,20.0862601626016,2.4427403921409,123,0
"316",1321,"Hope Ranch_1","Hope Ranch",1,29.9735,30,"S",13,20.0325984251969,2.20683068977823,127,0
"317",1322,"Mohawk_3","Mohawk",3,22.9191,28,"SS",3.5,17.5761931443638,3.87171832109185,234,0
"318",1323,"Hope Ranch_1","Hope Ranch",1,31.9735,29,"S",11,20.0604761904762,2.2112408240691,126,0
"319",1324,"Hope Ranch_1","Hope Ranch",1,29.9735,50,"S",12,20.0325984251969,2.20683068977823,127,0
"320",1325,"Hope Ranch_1","Hope Ranch",1,31.9735,53,"S",22,20.0604761904762,2.2112408240691,126,0
"321",1326,"Mohawk_3","Mohawk",3,22.9191,30,"SS",16.5,17.5761931443638,3.87171832109185,234,0
"322",1327,"Hope Ranch_1","Hope Ranch",1,28.9735,50,"S",12,20.0325984251969,2.20683068977823,127,0
"323",1328,"Mohawk_3","Mohawk",3,26.9191,100,"SS",23,17.5761931443638,3.87171832109185,234,0
"324",1329,"Hope Ranch_1","Hope Ranch",1,28.9735,48,"SS",31,20.0604761904762,2.2112408240691,126,0
"325",1330,"Hope Ranch_1","Hope Ranch",1,28.9735,24,"SS",5.33333333333333,16.7598595896716,3.08642422119117,316,0
"326",1331,"Mohawk_3","Mohawk",3,25.9191,25,"B",19,17.5761931443638,3.87171832109185,234,0
"327",1332,"Mohawk_3","Mohawk",3,19.9191,40,"B",8.66666666666667,16.8398552586357,3.27242501297581,312,0
"328",1333,"Mohawk_3","Mohawk",3,20.9191,55,"B",29.5,17.5761931443638,3.87171832109185,234,0
"329",1334,"Mohawk_3","Mohawk",3,22.9191,30,"B",8,20.0862601626016,2.4427403921409,123,0
"330",1335,"Mohawk_2","Mohawk",2,22.1409,50,"S",17.5,17.5617938322938,3.83667017391401,241,0
"331",1336,"Mohawk_3","Mohawk",3,12.9191,30,"B",11,20.0862601626016,2.4427403921409,123,0
"332",1337,"Mohawk_2","Mohawk",2,25.1409,30,"S",7,17.5617938322938,3.83667017391401,241,0
"333",1338,"Mohawk_3","Mohawk",3,15.9191,50,"B",20,20.0862601626016,2.4427403921409,123,0
"334",1339,"Mohawk_2","Mohawk",2,25.1409,45,"B",6,17.5617938322938,3.83667017391401,241,0
"335",1340,"Hope Ranch_2","Hope Ranch",2,31.5831,40,"S",14,20.0325984251969,2.20683068977823,127,0
"336",1341,"Hope Ranch_1","Hope Ranch",1,28.9735,25,"SS",8,17.5546482692022,3.65468537829452,233,0
"337",1342,"Mohawk_1","Mohawk",1,21.9552,50,"B",27.5,17.5805000378529,3.8982778416233,230,0
"338",1343,"Hope Ranch_3","Hope Ranch",3,35.0897,80,"S",12,20.05,2.26929596417633,120,0
"339",1344,"Mohawk_3","Mohawk",3,15.9191,40,"S",12,20.0862601626016,2.4427403921409,123,0
"340",1345,"Mohawk_3","Mohawk",3,17.9191,40,"B",17,20.0862601626016,2.4427403921409,123,0
"341",1346,"Mohawk_1","Mohawk",1,21.9552,20,"B",14.3333333333333,16.8427265209618,3.29013135999678,308,0
"342",1347,"Isla Vista_2","Isla Vista",2,41.8449,80,"S",34,19.918347826087,2.43355532365741,115,0
"343",1348,"Mohawk_1","Mohawk",1,22.9552,60,"S",33,20.0948739495798,2.49585943320381,119,0
"344",1349,"Mohawk_3","Mohawk",3,13.9191,48,"B",27,20.0862601626016,2.4427403921409,123,0
"345",1350,"Isla Vista_2","Isla Vista",2,36.8449,30,"B",6,19.918347826087,2.43355532365741,115,0
"346",1351,"Hope Ranch_2","Hope Ranch",2,32.5831,60,"B",12,20.0325984251969,2.20683068977823,127,0
"347",1352,"Hope Ranch_4","Hope Ranch",4,33.8147,37,"S",9,17.5641965142309,3.69981521308539,224,0
"348",1353,"Hope Ranch_3","Hope Ranch",3,33.0897,50,"S",35,20.05,2.26929596417633,120,0
"349",1354,"Mohawk_3","Mohawk",3,26.9191,100,"SS",12,20.0862601626016,2.4427403921409,123,0
"350",1355,"Mohawk_3","Mohawk",3,10.9191,30,"B",18,20.0862601626016,2.4427403921409,123,0
"351",1356,"Hope Ranch_1","Hope Ranch",1,28.9735,27,"S",7,20.0604761904762,2.2112408240691,126,0
"352",1357,"Hope Ranch_4","Hope Ranch",4,34.8147,39,"S",4.66666666666667,16.7450740989181,3.12758041315282,306,0
"353",1358,"Hope Ranch_1","Hope Ranch",1,28.9735,24,"S",13,20.0604761904762,2.2112408240691,126,0
"354",1359,"Mohawk_3","Mohawk",3,23.9191,40,"B",5.5,17.5761931443638,3.87171832109185,234,0
"355",1360,"Mohawk_1","Mohawk",1,23.9552,25,"B",32,20.0948739495798,2.49585943320381,119,0
"356",1361,"Hope Ranch_2","Hope Ranch",2,31.5831,52,"S",37,20.0325984251969,2.20683068977823,127,0
"357",1362,"Mohawk_3","Mohawk",3,23.9191,50,"SS",19.5,17.5761931443638,3.87171832109185,234,0
"358",1363,"Hope Ranch_2","Hope Ranch",2,30.5831,39,"S",48,20.0325984251969,2.20683068977823,127,0
"359",1364,"Mohawk_3","Mohawk",3,15.9191,25,"SS",12,20.0862601626016,2.4427403921409,123,0
"360",1365,"Mohawk_2","Mohawk",2,21.465,20,"B",12.5,17.5761931443638,3.87171832109185,234,0
"361",1366,"Mohawk_3","Mohawk",3,13.9191,60,"B",35,20.0862601626016,2.4427403921409,123,0
"362",1367,"Isla Vista_1","Isla Vista",1,37.8449,110,"B",9,19.9483333333333,2.43527101392033,114,0
"363",1368,"Isla Vista_1","Isla Vista",1,30.8449,60,"B",43,19.9483333333333,2.43527101392033,114,0
"364",1369,"Isla Vista_1","Isla Vista",1,39.8449,65,"SS",13.3333333333333,17.2795294214624,2.52469928759031,463,0
"365",1370,"Mohawk_3","Mohawk",3,22.9191,50,"B",12,20.0862601626016,2.4427403921409,123,0
"366",1372,"Isla Vista_2","Isla Vista",2,41.8449,90,"B",15,17.5351943212067,4.00590761645462,213,0
"367",1373,"Mohawk_3","Mohawk",3,20.9191,50,"B",24,20.0862601626016,2.4427403921409,123,0
"368",1374,"Hope Ranch_3","Hope Ranch",3,32.0897,40,"S",13,20.05,2.26929596417633,120,0
"369",1380,"Isla Vista_1","Isla Vista",1,34.8449,60,"B",30.5,17.5569949494949,3.98989529352765,213,0
"370",1381,"Hope Ranch_1","Hope Ranch",1,29.9735,50,"S",15,20.0325984251969,2.20683068977823,127,0
"371",1382,"Mohawk_3","Mohawk",3,22.9191,20,"B",7.5,17.5761931443638,3.87171832109185,234,0
"372",1383,"Mohawk_3","Mohawk",3,24.9191,30,"B",7,20.0862601626016,2.4427403921409,123,0
"373",1384,"Mohawk_3","Mohawk",3,23.9191,30,"B",21,17.5761931443638,3.87171832109185,234,0
"374",1385,"Isla Vista_1","Isla Vista",1,34.8449,70,"B",8,19.9483333333333,2.43527101392033,114,0
"375",1386,"Isla Vista_2","Isla Vista",2,37.8449,35,"B",12,19.918347826087,2.43355532365741,115,0
"376",1387,"Isla Vista_1","Isla Vista",1,37.8449,22,"B",9,19.9483333333333,2.43527101392033,114,0
"377",1389,"Mohawk_1","Mohawk",1,24.9552,34,"S",33,20.0948739495798,2.49585943320381,119,0
"378",1390,"Isla Vista_1","Isla Vista",1,28.8449,20,"B",7,19.9483333333333,2.43527101392033,114,0
"379",1391,"Isla Vista_1","Isla Vista",1,35.8449,10,"B",4,17.5569949494949,3.98989529352765,213,0
"380",1392,"Mohawk_3","Mohawk",3,23.9191,22,"B",9,20.0862601626016,2.4427403921409,123,0
"381",1393,"Hope Ranch_1","Hope Ranch",1,27.9735,24,"SS",6.5,17.575331553182,3.64076247208629,233,0
"382",1394,"Mohawk_1","Mohawk",1,19.9552,10,"B",6,16.8427265209618,3.29013135999678,308,0
"383",1395,"Mohawk_3","Mohawk",3,13.9191,59,"B",38,20.0862601626016,2.4427403921409,123,0
"384",1396,"Isla Vista_1","Isla Vista",1,29.8449,20,"B",7.5,17.5569949494949,3.98989529352765,213,0
"385",1397,"Mohawk_3","Mohawk",3,13.9191,30,"B",10,20.0862601626016,2.4427403921409,123,0
"386",1398,"Mohawk_3","Mohawk",3,16.9191,50,"S",42,20.0862601626016,2.4427403921409,123,0
"387",1399,"Isla Vista_2","Isla Vista",2,42.8449,100,"S",18.125,16.658491863532,2.36743720794996,777,0
"388",1400,"Mohawk_3","Mohawk",3,10.9191,39,"B",31,20.0862601626016,2.4427403921409,123,0
"389",1401,"Hope Ranch_2","Hope Ranch",2,30.5831,50,"S",4,20.0325984251969,2.20683068977823,127,0
"390",1402,"Hope Ranch_2","Hope Ranch",2,30.5831,25,"S",9,20.0325984251969,2.20683068977823,127,0
"391",1403,"Isla Vista_2","Isla Vista",2,38.8449,20,"B",7,19.918347826087,2.43355532365741,115,0
"392",1404,"Hope Ranch_1","Hope Ranch",1,26.9735,100,"S",22,17.5546482692022,3.65468537829452,233,0
"393",1405,"Isla Vista_2","Isla Vista",2,36.8449,100,"B",20,19.918347826087,2.43355532365741,115,0
"394",1406,"Hope Ranch_2","Hope Ranch",2,30.5831,35,"S",8,17.5546482692022,3.65468537829452,233,0
"395",1407,"Hope Ranch_1","Hope Ranch",1,26.9735,90,"SS",24.5,17.5546482692022,3.65468537829452,233,0
"396",1408,"Hope Ranch_1","Hope Ranch",1,28.9735,30,"SS",11,17.5546482692022,3.65468537829452,233,0
"397",1409,"Isla Vista_1","Isla Vista",1,26.8449,45,"S",10,19.9483333333333,2.43527101392033,114,0
"398",1410,"Isla Vista_2","Isla Vista",2,38.8449,50,"B",26.5,17.5351943212067,4.00590761645462,213,0
"399",1411,"Mohawk_3","Mohawk",3,22.9191,37,"B",14,20.0862601626016,2.4427403921409,123,0
"400",1412,"Isla Vista_2","Isla Vista",2,37.8449,39,"B",17.8333333333333,16.7876904621632,2.66344248983025,562,0
"401",1413,"Isla Vista_2","Isla Vista",2,35.8449,47,"SS",14.5,17.5351943212067,4.00590761645462,213,0
"402",1414,"Isla Vista_2","Isla Vista",2,34.8449,30,"SS",14.5,16.7677746500408,2.66568729638631,562,0
"403",1415,"Isla Vista_1","Isla Vista",1,36.8449,27,"B",21.5,17.917921714664,2.41197821706756,463,0
"404",1416,"Isla Vista_2","Isla Vista",2,36.8449,40,"B",15,19.918347826087,2.43355532365741,115,0
"405",1418,"Isla Vista_2","Isla Vista",2,38.8449,30,"B",12.8571428571429,16.3717000607854,2.57551202243875,661,0
"406",1419,"Mohawk_3","Mohawk",3,26.9191,40,"SS",16.3333333333333,16.8398552586357,3.27242501297581,312,0
"407",1420,"Hope Ranch_2","Hope Ranch",2,31.5831,45,"S",6,20.0325984251969,2.20683068977823,127,0
"408",1421,"Hope Ranch_2","Hope Ranch",2,30.5831,40,"S",8,20.0325984251969,2.20683068977823,127,0
"409",1422,"Mohawk_3","Mohawk",3,26.9191,34,"B",12,20.0862601626016,2.4427403921409,123,0
"410",1423,"Isla Vista_2","Isla Vista",2,37.8449,37,"B",17.5,16.7876904621632,2.66344248983025,562,0
"411",1424,"Hope Ranch_2","Hope Ranch",2,30.5831,40,"S",7,20.0325984251969,2.20683068977823,127,0
"412",1425,"Mohawk_3","Mohawk",3,20.9191,44,"B",10.5,17.5761931443638,3.87171832109185,234,0
"413",1426,"Hope Ranch_4","Hope Ranch",4,34.8147,27,"S",9,20.0516949152542,2.29709035935999,118,0
"414",1427,"Mohawk_3","Mohawk",3,24.9191,19,"SS",2.66666666666667,16.8398552586357,3.27242501297581,312,0
"415",1428,"Hope Ranch_4","Hope Ranch",4,34.8147,43,"S",3.8,17.3883596869804,2.51211138331793,469,0
"416",1429,"Hope Ranch_4","Hope Ranch",4,34.8147,49,"S",21,17.5641965142309,3.69981521308539,224,0
"417",1430,"Mohawk_3","Mohawk",3,16.9191,30,"B",13,20.0862601626016,2.4427403921409,123,0
"418",1431,"Isla Vista_1","Isla Vista",1,36.8449,23,"B",15,17.5569949494949,3.98989529352765,213,0
"419",1432,"Isla Vista_2","Isla Vista",2,38.8449,35,"B",10,19.918347826087,2.43355532365741,115,0
"420",1433,"Isla Vista_2","Isla Vista",2,35.8449,30,"B",11,19.918347826087,2.43355532365741,115,0
"421",1434,"Hope Ranch_1","Hope Ranch",1,28.9735,40,"B",11.5,17.5546482692022,3.65468537829452,233,0
"422",1435,"Hope Ranch_1","Hope Ranch",1,28.9735,30,"SS",14.5,17.5546482692022,3.65468537829452,233,0
"423",1436,"Isla Vista_2","Isla Vista",2,36.8449,100,"B",10,19.918347826087,2.43355532365741,115,0
"424",1437,"Hope Ranch_4","Hope Ranch",4,34.8147,30,"S",14,17.5641965142309,3.69981521308539,224,0
"425",1438,"Isla Vista_2","Isla Vista",2,38.8449,33,"B",26.6666666666667,16.6316680090096,3.36620177454513,304,0
"426",1439,"Hope Ranch_1","Hope Ranch",1,31.9735,50,"SS",4.5,17.5546482692022,3.65468537829452,233,0
"427",1440,"Isla Vista_1","Isla Vista",1,30.8449,24,"SS",13,19.9483333333333,2.43527101392033,114,0
"428",1441,"Mohawk_3","Mohawk",3,22.9191,49,"SS",13.5,17.5761931443638,3.87171832109185,234,0
"429",1442,"Hope Ranch_1","Hope Ranch",1,28.9735,30,"SS",8.5,17.5546482692022,3.65468537829452,233,0
"430",1443,"Isla Vista_1","Isla Vista",1,30.8449,22,"SS",8,19.9483333333333,2.43527101392033,114,0
"431",1444,"Hope Ranch_1","Hope Ranch",1,32.9735,55,"S",12,20.0325984251969,2.20683068977823,127,0
"432",1445,"Mohawk_3","Mohawk",3,29.9191,40,"B",20.5,17.5761931443638,3.87171832109185,234,0
"433",1446,"Hope Ranch_2","Hope Ranch",2,31.5831,55,"S",8,20.0325984251969,2.20683068977823,127,0
"434",1447,"Hope Ranch_1","Hope Ranch",1,28.9735,30,"SS",6.5,17.5546482692022,3.65468537829452,233,0
"435",1448,"Mohawk_3","Mohawk",3,22.4007,20,"B",55,15.0685294117647,1.53642425655058,238,1
"436",1449,"Mohawk_3","Mohawk",3,23.9191,20,"B",12,20.0862601626016,2.4427403921409,123,0
"437",1450,"Hope Ranch_1","Hope Ranch",1,32.9735,40,"S",4,20.0325984251969,2.20683068977823,127,0
"438",1451,"Mohawk_3","Mohawk",3,21.9191,23,"B",14,20.0862601626016,2.4427403921409,123,0
"439",1452,"Isla Vista_2","Isla Vista",2,35.8449,25,"B",8,19.918347826087,2.43355532365741,115,0
"440",1453,"Mohawk_3","Mohawk",3,22.9191,45,"B",12,17.5761931443638,3.87171832109185,234,0
"441",1454,"Hope Ranch_1","Hope Ranch",1,31.9735,50,"SS",20,17.5546482692022,3.65468537829452,233,0
"442",1455,"Mohawk_3","Mohawk",3,17.9191,40,"B",21,20.0862601626016,2.4427403921409,123,0
"443",1456,"Hope Ranch_1","Hope Ranch",1,31.9735,40,"SS",8,17.5546482692022,3.65468537829452,233,0
"444",1457,"Hope Ranch_1","Hope Ranch",1,27.9735,70,"SS",18,20.0325984251969,2.20683068977823,127,0
"445",1458,"Hope Ranch_1","Hope Ranch",1,26.9735,100,"SS",45,20.0325984251969,2.20683068977823,127,0
"446",1459,"Hope Ranch_1","Hope Ranch",1,28.9735,20,"SS",11,20.0325984251969,2.20683068977823,127,0
"447",1460,"Hope Ranch_1","Hope Ranch",1,28.9735,50,"SS",17.5,17.5546482692022,3.65468537829452,233,0
"448",1461,"Hope Ranch_3","Hope Ranch",3,35.0897,49,"S",19,20.05,2.26929596417633,120,0
"449",1462,"Isla Vista_2","Isla Vista",2,23.6015,50,"B",39,16.3168421052632,1.58386725126172,114,0
"450",1463,"Mohawk_1","Mohawk",1,26.9552,30,"S",16,17.5805000378529,3.8982778416233,230,0
"451",1464,"Isla Vista_1","Isla Vista",1,35.8449,25,"B",7,19.9483333333333,2.43527101392033,114,0
"452",1465,"Isla Vista_1","Isla Vista",1,36.8449,35,"B",4,19.9483333333333,2.43527101392033,114,0
"453",1466,"Isla Vista_1","Isla Vista",1,26.8449,75,"B",12,19.9483333333333,2.43527101392033,114,0
"454",1467,"Mohawk_1","Mohawk",1,23.9552,40,"SS",23,20.0948739495798,2.49585943320381,119,0
"455",1468,"Isla Vista_1","Isla Vista",1,26.8449,80,"B",9,19.9483333333333,2.43527101392033,114,0
"456",1469,"Isla Vista_2","Isla Vista",2,36.8449,28,"B",13,19.918347826087,2.43355532365741,115,0
"457",1470,"Isla Vista_1","Isla Vista",1,41.8449,40,"S",9.5,17.5569949494949,3.98989529352765,213,0
"458",1472,"Isla Vista_1","Isla Vista",1,30.8449,25,"B",6.5,17.5569949494949,3.98989529352765,213,0
"459",1473,"Isla Vista_1","Isla Vista",1,33.8449,100,"B",30,17.9041965615691,2.42280463545888,357,0
"460",1474,"Isla Vista_1","Isla Vista",1,27.8449,100,"SS",56,19.9483333333333,2.43527101392033,114,0
"461",1475,"Isla Vista_1","Isla Vista",1,30.8449,30,"B",6,17.5569949494949,3.98989529352765,213,0
"462",1476,"Hope Ranch_5","Hope Ranch",5,36.3849,30,"SS",32,20.0516949152542,2.29709035935999,118,0
"463",1477,"Hope Ranch_4","Hope Ranch",4,33.8147,7,"S",9,20.0516949152542,2.29709035935999,118,0
"464",1478,"Isla Vista_1","Isla Vista",1,37.8449,70,"B",8.5,17.5569949494949,3.98989529352765,213,0
"465",1479,"Hope Ranch_4","Hope Ranch",4,33.8147,12,"S",14,20.0516949152542,2.29709035935999,118,0
"466",1480,"Isla Vista_1","Isla Vista",1,27.8449,20,"B",8.5,17.5569949494949,3.98989529352765,213,0
"467",1481,"Isla Vista_2","Isla Vista",2,41.8449,100,"B",25,17.5351943212067,4.00590761645462,213,0
